InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus
e620a97f-9f43-5ffd-bb09-ec2df6fc638d,RE-INV-ADB2025034,CID-034,2abceb4e-caa6-523b-9b18-a95792cdee67,2025-08-27,2025-09-26,5386.70,134.67,5521.37,Paid
bb76622b-3b34-5a59-8e01-d33f343ce392,RE-INV-ADB2025035,CID-035,bf4cac99-3cd6-55fb-a70d-0a5d007912e9,2025-09-03,2025-10-03,6442.21,161.06,6603.27,Paid
700da530-4989-50e0-801c-8a2f7caf12fb,RE-INV-ADB2025036,CID-036,320dee4a-d0b2-55b6-8ea2-784ef654def0,2025-09-10,2025-10-10,2846.16,71.15,2917.31,Paid
322e4ea1-f13a-5af6-9c1f-d442aef8d192,RE-INV-ADB2025037,CID-037,f51e3bfc-d1d0-551a-a345-1bcb95f2e9fb,2025-09-17,2025-10-17,3660.95,91.52,3752.47,Paid
a6e741df-e27e-5722-b0da-0a570c3ee99a,RE-INV-ADB2025038,CID-038,e0aa410d-762b-5058-9f62-ae44a649b59f,2025-09-24,2025-10-24,4442.78,111.07,4553.85,Paid
ac343e1e-27f3-5800-8a82-c933477992a4,RE-INV-ADB2025039,CID-039,3170069d-b013-540a-a311-cc3e08f98476,2025-10-01,2025-10-31,5566.65,139.17,5705.82,Paid
d3f7127a-09c7-5cdf-a182-fd05b04d1ebb,RE-INV-ADB2025040,CID-040,f4cd1007-d795-5167-8323-fabc2d475273,2025-10-08,2025-11-07,5642.00,141.05,5783.05,Paid
e774401d-0517-5f36-8ee4-c0e40ff81611,RE-INV-ADB2025041,CID-041,e3d16014-b8d8-50f6-82e5-151424dd727f,2025-10-15,2025-11-14,6644.50,166.11,6810.61,Paid
c3119bd5-61c3-5468-abc3-9a1e2081ddf4,RE-INV-ADB2025042,CID-042,6c424f5a-563a-5b98-bb77-8d95d3d285c3,2025-10-22,2025-11-21,7725.00,193.13,7918.13,Paid
596f9b02-639d-5353-9158-dc23d664167d,RE-INV-ADB2025043,CID-043,00e4828d-4643-5c6c-b4fc-41cf8952dcc6,2025-10-29,2025-11-28,8883.50,222.09,9105.59,Paid
ca187015-9e9f-5588-bc5f-5bc78d3487d4,RE-INV-ADB2025044,CID-044,dcebaebb-f291-52af-9efd-b78c4d0af1f9,2025-11-05,2025-12-05,4187.00,104.68,4291.68,Paid
cac9cccd-081f-5aac-bf7b-51919195880e,RE-INV-ADB2025045,CID-045,165e9852-86e4-53d7-8786-e6b52f4bf8e8,2025-11-12,2025-12-12,5197.50,129.94,5327.44,Paid
f8ecd5b1-8d35-5d38-b3cb-d0d25724b070,RE-INV-ADB2025046,CID-046,17bc277d-2d68-57cb-96cf-2e516ffeccd5,2025-11-19,2025-12-19,2501.00,62.53,2563.53,Paid
4bdbf574-8cc9-5f1b-b6cf-5f00eb86dc61,RE-INV-ADB2025047,CID-047,bb6d3dc9-2b5d-5063-be2c-d38dcea92af9,2025-11-26,2025-12-26,3182.50,79.56,3262.06,Paid
40e55b22-1c04-5cae-b473-c426c92d86df,RE-INV-ADB2025048,CID-048,7a0c2209-c340-59bd-934d-d5a117abf401,2025-12-03,2026-01-02,3942.00,98.55,4040.55,Paid
779ccf16-483e-5f34-8586-4cd15056d31b,RE-INV-ADB2025049,CID-049,98c3f584-f34f-5e7d-ae70-74ede8a6f01f,2025-12-10,2026-01-09,4779.50,119.49,4898.99,Paid
6b11766f-c2a7-5b51-a42f-6b330c5e18f5,RE-INV-ADB2025050,CID-050,b6917992-44e2-5837-bece-4b82d0774972,2025-12-17,2026-01-16,5570.00,139.25,5709.25,Paid
b2103f2f-cd01-5002-bd5e-fb06211a659c,RE-INV-ADB2026001,CID-001,93a499e0-6016-5c77-939b-945ebc8873fb,2026-01-08,2026-02-07,2860.00,71.50,2931.50,Paid
9501c218-2d55-539e-8a8a-cb885f85d9c5,RE-INV-ADB2026002,CID-002,8d9f98ea-7899-5679-ba4d-9d9c95f11ef1,2026-01-15,2026-02-14,3568.50,89.21,3657.71,Paid
b7b4d16d-1b43-5786-823e-e3f24f528641,RE-INV-ADB2026003,CID-003,8127b455-1fc2-5bd9-b40b-7d2f182801db,2026-01-22,2026-02-21,4355.00,108.88,4463.88,Paid
ae5aa67e-ea44-59f5-a439-cd62e7a2d317,RE-INV-ADB2026004,CID-004,099b723a-c083-52a3-8f2e-5c72b58a0ba5,2026-01-29,2026-02-28,5219.50,130.49,5349.99,Paid
0f0b673a-2f99-5e04-81c5-816d3f4f0f7c,RE-INV-ADB2026005,CID-005,e873a126-942f-5a3b-a7dd-5fff80a3836d,2026-02-05,2026-03-07,6162.00,154.05,6316.05,Paid
3f434127-9ea9-5bae-9b70-eddc75aff209,RE-INV-ADB2026006,CID-006,0b90c2f0-5acf-52f5-8719-f33695106eeb,2026-02-12,2026-03-14,7057.50,176.44,7233.94,Paid
38e38426-8086-5bb4-a6f0-ea134b67c429,RE-INV-ADB2026007,CID-007,e57fe856-367c-5255-8491-1db5e863b59a,2026-02-19,2026-03-21,8281.00,207.03,8488.03,Paid
c1eb8843-55aa-5722-b92a-23761133544a,RE-INV-ADB2026008,CID-008,763ee6c8-c0a5-57ee-b9ae-dc079e729668,2026-02-26,2026-03-28,3637.50,90.94,3728.44,Paid
555b4f1f-7ba5-5504-b6e6-a02489664a0e,RE-INV-ADB2026009,CID-009,79e3054e-32fe-547f-94a2-0649a22a8218,2026-03-05,2026-04-04,4532.00,113.30,4645.30,Paid
f4bfb764-5fc0-5bea-9537-55ba054b3a73,RE-INV-ADB2026010,CID-010,b15b921e-2f06-5c46-9402-651ef6003e08,2026-03-12,2026-04-11,5504.50,137.61,5642.11,Paid
ffec3c0a-1f9a-5cce-94ee-cfdf03d27d9a,RE-INV-ADB2026011,CID-011,34348a0e-1a1a-5bcb-bb9a-9309e7ccb012,2026-03-19,2026-04-18,2793.00,69.83,2862.83,Paid
55f1f1ad-7d9a-54b1-a2ec-a922a892ed95,RE-INV-ADB2026012,CID-012,b843753a-a59d-523f-a7fa-88168c7d516f,2026-03-26,2026-04-25,3367.50,84.19,3451.69,Paid
54b9deeb-4903-520e-a650-97c0e2a1891b,RE-INV-ADB2026013,CID-013,3f112f9f-0eaa-5fb8-84a4-803cb9593abb,2026-04-02,2026-05-02,4270.00,106.75,4376.75,Paid
438d0328-5f32-5183-b7a0-175a26436255,RE-INV-ADB2026014,CID-014,2ad2f1c6-a183-5dca-8e20-32d1a200afb6,2026-04-09,2026-05-09,5125.50,128.14,5253.64,Paid
f4afeb5c-5346-5023-b31a-8dfa914ad852,RE-INV-ADB2026015,CID-015,3fd8f347-93c5-550b-a961-18aa6b8b31eb,2026-04-16,2026-05-16,6059.00,151.48,6210.48,Paid
4ab7b9c8-f537-51d5-8915-0dd9f929eae2,RE-INV-ADB2026016,CID-016,96fb1745-efbc-522c-9276-908fccf23574,2026-04-23,2026-05-23,7070.50,176.76,7247.26,Paid
2fc59031-4af7-571b-af83-ecb90994cd8f,RE-INV-ADB2026017,CID-017,b054b425-8436-532a-b561-cf354a1a1d5c,2026-04-30,2026-05-30,3060.00,76.50,3136.50,Paid
a8536f3c-12cb-59fb-a8a7-70564111357a,RE-INV-ADB2026018,CID-018,6928cada-d618-5b99-8a16-4d79d3c78187,2026-05-07,2026-06-06,3742.50,93.56,3836.06,Paid
de66a36e-22f3-5571-b5ad-0527fd03043c,RE-INV-ADB2026019,CID-019,bf09aa5c-0645-525e-a518-930b0593795c,2026-05-14,2026-06-13,4753.00,118.83,4871.83,Paid
467b85dd-6585-56c1-83b9-e18fa61a8bd9,RE-INV-ADB2026020,CID-020,0ebaf1af-1aee-5615-b084-f6aaf87b0f47,2026-05-21,2026-06-20,5716.50,142.91,5859.41,Paid
7120f49b-ceaf-5fe9-babf-a5c7f1c1fc40,RE-INV-ADB2026021,CID-021,7017f92c-8d98-5bd4-af2b-c04c45eae375,2026-05-28,2026-06-27,6758.00,168.95,6926.95,Paid
ac0c5cf3-5a13-5e58-90de-8417639b1b1f,RE-INV-ADB2026022,CID-022,0aa11beb-1073-5919-b15f-8cb6a92cbe00,2026-06-04,2026-07-04,3960.67,99.02,4059.69,Paid
33817292-6a56-59fc-9271-2e0a4ed6d46f,RE-INV-ADB2026023,CID-023,9f6d443d-b464-5c3b-9b4d-8b62176cf367,2026-06-11,2026-07-11,4867.50,121.69,4989.19,Paid
97f0e5a1-7793-5417-92bf-13df6d4ec4eb,RE-INV-ADB2026024,CID-024,084bb754-08d4-57fb-9b4f-61dc4a4aaef8,2026-06-18,2026-07-18,5741.37,143.53,5884.90,Paid
38e6742d-de70-5043-b931-7202140b3c4f,RE-INV-ADB2026025,CID-025,d5e9bcfb-f4b4-5222-8179-7d28a6f69852,2026-06-25,2026-07-25,6957.28,173.93,7131.21,Paid
3c912172-7841-5453-b785-58d48822cdfc,RE-INV-ADB2026026,CID-026,240d35b9-d73b-5591-afdb-a69213628ecd,2026-07-02,2026-08-01,8140.23,203.51,8343.74,Paid
9cbe7eeb-d247-518a-bc6c-aa02df39dfdd,RE-INV-ADB2026027,CID-027,605e7e8d-7c2f-57ad-8402-424a6c66416a,2026-07-09,2026-08-08,3822.02,95.55,3917.57,Paid
afa64716-61e9-547e-a001-58b499f672ac,RE-INV-ADB2026028,CID-028,a6cce743-58ae-5983-87ad-93f69e121510,2026-07-16,2026-08-15,4764.25,119.11,4883.36,Paid
879a1576-6bf8-559e-849a-cb8ecdef87b5,RE-INV-ADB2026029,CID-029,6fb822ee-c929-5ea3-bea7-55b040ac3f46,2026-07-23,2026-08-22,5798.52,144.96,5943.48,Paid
13763161-830a-5bd0-af7b-a19f237b799a,RE-INV-ADB2026030,CID-030,cfca3a9c-da89-5993-ac23-6b3bedf3fc53,2026-07-30,2026-08-29,6799.83,170.00,6969.83,Paid
2df17608-de81-571f-a2f3-2ffed0e05b23,RE-INV-ADB2026031,CID-031,faf41b3f-9766-57c2-b64c-888e981edc92,2026-08-06,2026-09-05,8143.18,203.58,8346.76,Paid
df465590-bc45-5358-8e9f-03de0b12514b,RE-INV-ADB2026032,CID-032,4392e4d9-f1eb-59eb-8b4c-e1301cb31d5b,2026-08-13,2026-09-12,9453.57,236.34,9689.91,Paid
e6ee397b-9c20-5222-8457-01a060201a35,RE-INV-ADB2026033,CID-033,29e1afa0-da02-5762-832b-8795fda0859e,2026-08-20,2026-09-19,4625.60,115.64,4741.24,Paid
38c6b078-f8d7-5512-a43c-908eb402875b,RE-INV-ADB2026034,CID-034,f3e4b48d-acdb-5d19-830c-4625d0eca4f9,2026-08-27,2026-09-26,5613.85,140.35,5754.20,Paid
3c5aa7e9-a030-5e13-a9c2-b5bfdba88a0a,RE-INV-ADB2026035,CID-035,3fe9f21c-af02-53ab-8ae0-1cbcbb089329,2026-09-03,2026-10-03,6694.14,167.35,6861.49,Paid
6e0b587f-fe11-53d9-a966-41c4b6ca9f7f,RE-INV-ADB2026036,CID-036,e3abc808-8f98-5806-9431-56d59ba2a793,2026-09-10,2026-10-10,2997.87,74.95,3072.82,Paid
874ce151-213e-5191-a57e-17c2d3ac0e29,RE-INV-ADB2026037,CID-037,406c7770-8161-5d37-be08-09946fe42f2f,2026-09-17,2026-10-17,3962.44,99.06,4061.50,Paid
9f6a27e6-07dd-559d-a78b-3619bda04329,RE-INV-ADB2026038,CID-038,d8cc0471-a0eb-5140-a748-3e5425dc18fd,2026-09-24,2026-10-24,4894.05,122.35,5016.40,Paid
cd8e765a-5b7c-5653-87c8-0f5f5995d1e6,RE-INV-ADB2026039,CID-039,6c19d020-e028-5ff3-880c-9135d29eece6,2026-10-01,2026-10-31,5917.70,147.94,6065.64,Paid
284bc7ce-b917-50ed-b20d-a26185bb376f,RE-INV-ADB2026040,CID-040,c41bbfe5-8d8b-5fd1-80c9-d70d53d06e4b,2026-10-08,2026-11-07,5960.50,149.01,6109.51,Paid
cc605239-290c-5511-882c-e6724e25160f,RE-INV-ADB2026041,CID-041,fbf0643e-066c-5149-958d-5322b1c97b19,2026-10-15,2026-11-14,6984.00,174.60,7158.60,Paid
1c99a34b-d328-5dc4-a295-268d7d2d0611,RE-INV-ADB2026042,CID-042,60292a79-a2c8-5bc4-affe-675ffc7a8460,2026-10-22,2026-11-21,7960.50,199.01,8159.51,Paid
2fcc43c6-bcce-5c74-a872-d81a8f4352fc,RE-INV-ADB2026043,CID-043,b10edc52-2461-57b9-b509-589594acf742,2026-10-29,2026-11-28,9265.00,231.63,9496.63,Paid
f739b90e-f2bc-5233-9fbf-d9e2687a582c,RE-INV-ADB2026044,CID-044,f125b100-89a9-5e2e-899a-0f2d4cea8950,2026-11-05,2026-12-05,4483.50,112.09,4595.59,Paid
f822a266-4cdd-582b-a848-6c7a024b4512,RE-INV-ADB2026045,CID-045,edc606a8-a795-5f01-a644-cc71477155b6,2026-11-12,2026-12-12,2090.00,52.25,2142.25,Paid
15621651-670e-5282-81c3-771b4572ad30,RE-INV-ADB2026046,CID-046,7f368395-c620-5922-aacc-8e495b00837e,2026-11-19,2026-12-19,2714.50,67.86,2782.36,Paid
88ccc190-f42d-5747-afa0-a660fd222883,RE-INV-ADB2026047,CID-047,1d6a1426-068b-5ac1-801b-de5adf844808,2026-11-26,2026-12-26,3417.00,85.43,3502.43,Paid
8816325b-b201-5f3f-8197-9433543b5b78,RE-INV-ADB2026048,CID-048,f0ed4def-63ff-56f3-afbf-48a00043fbde,2026-12-03,2027-01-02,4072.50,101.81,4174.31,Paid
b24472e3-b74e-59c0-9cee-06a1b1baf5d1,RE-INV-ADB2026049,CID-049,47956698-3d94-54dc-af23-6a8f53138378,2026-12-10,2027-01-09,5056.00,126.40,5182.40,Paid
54c1a347-6635-577a-8aca-5a4c6db71eab,RE-INV-ADB2026050,CID-050,991c9aa4-11d3-5b8a-8b98-1df87b14adf4,2026-12-17,2027-01-16,5992.50,149.81,6142.31,Paid
