OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
b0aebff9-2544-4946-a9ce-5306dabc3878,Fabric,F100449,CID-136,CA-0246,2021-12-26,Completed,2231.16,111.56,2342.72,PayPal,USD,SampleGen
11d74650-16e6-4e58-a2a4-8ee617db88ab,Fabric,F100450,CID-136,CA-0246,2021-09-26,Completed,5612.16,280.62,5892.78,MC,USD,SampleGen
ff981240-0322-4ecd-93d5-6934999f7539,Fabric,F100451,CID-136,CA-0246,2023-06-23,Completed,241.54,12.08,253.62,VISA,USD,SampleGen
be7343a5-0174-48f6-91e0-279d7b9127ac,Fabric,F100452,CID-137,CA-0248,2021-10-27,Completed,11978.03,598.89,12576.92,Discover,USD,SampleGen
328492df-c91c-4067-a364-31043c34ebbe,Fabric,F100453,CID-137,CA-0248,2025-05-05,Completed,17477.3,873.86,18351.16,VISA,USD,SampleGen
7775ef0d-ef92-4dbc-a38e-9b9d38fab893,Fabric,F100454,CID-137,CA-0248,2021-10-25,Completed,1477.2,73.86,1551.06,MC,USD,SampleGen
45eb2cd8-f37b-403a-8397-0ac0d8cc7b36,Fabric,F100455,CID-137,CA-0248,2022-04-08,Completed,8909.63,445.49,9355.12,Discover,USD,SampleGen
704ad5cf-c124-480f-ac9c-4941550354db,Fabric,F100456,CID-138,CA-0250,2021-10-29,Completed,10264.56,513.22,10777.78,PayPal,USD,SampleGen
33195ddd-4357-4431-b5ce-6c6bafc397c8,Fabric,F100457,CID-138,CA-0250,2020-08-17,Completed,4591.11,229.56,4820.67,VISA,USD,SampleGen
a7f3c976-3236-4506-b0db-5cda7a66064d,Fabric,F100458,CID-138,CA-0250,2022-04-07,Pending,20963.55,1048.18,22011.73,Discover,USD,SampleGen
05fed010-24b5-4de2-8847-5a5838521197,Fabric,F100459,CID-139,CA-0252,2022-08-09,Completed,2568.07,128.4,2696.47,VISA,USD,SampleGen
b050853c-72ad-4224-b35e-16e4eaca6af1,Fabric,F100460,CID-139,CA-0252,2022-02-02,Completed,57.98,2.9,60.88,Discover,USD,SampleGen
e2404f08-342f-4a66-b423-41028ad0f8f4,Fabric,F100461,CID-139,CA-0252,2021-10-11,Completed,5043.07,252.15,5295.22,PayPal,USD,SampleGen
439e365b-4951-477b-bcbb-93d862082d2d,Fabric,F100462,CID-139,CA-0252,2022-08-06,Completed,9648.27,482.42,10130.69,VISA,USD,SampleGen
b729b42a-3e4e-4398-bf03-b51c880ad43f,Fabric,F100463,CID-139,CA-0252,2024-09-15,Completed,8300.21,415.0,8715.21,MC,USD,SampleGen
2b3d460f-1792-429e-bdda-04522774a095,Fabric,F100464,CID-140,CA-0253,2022-04-16,Completed,14060.0,703.0,14763.0,Discover,USD,SampleGen
17558ff4-e7b2-410b-855b-ff9b9e257397,Fabric,F100465,CID-140,CA-0253,2020-05-12,Completed,4267.18,213.37,4480.55,MC,USD,SampleGen
d7ac1b34-f207-432b-b3b3-56b2c0478118,Fabric,F100466,CID-141,CA-0255,2020-04-08,Completed,4385.83,219.29,4605.12,PayPal,USD,SampleGen
4398a6b1-5e50-4386-9449-873254134d6c,Fabric,F100467,CID-142,CA-0257,2020-02-06,Completed,1338.13,66.91,1405.04,VISA,USD,SampleGen
93cc0721-f211-4b18-8e5d-1b139d306e9d,Fabric,F100468,CID-143,CA-0259,2023-05-17,Completed,687.05,34.35,721.4,MC,USD,SampleGen
6d228099-9132-48f8-9502-3da51f844534,Fabric,F100469,CID-144,CA-0261,2020-06-24,Pending,5069.48,253.48,5322.96,MC,USD,SampleGen
12401ebc-f782-499e-a545-207bc717a6db,Fabric,F100470,CID-144,CA-0261,2023-09-06,Completed,5310.25,265.52,5575.77,Discover,USD,SampleGen
b37725c5-b476-415a-a33c-8190fd044e5b,Fabric,F100471,CID-145,CA-0263,2024-07-27,Completed,8724.62,436.23,9160.85,Discover,USD,SampleGen
3d991f16-7784-4c54-aba5-e9c84c62bbc6,Fabric,F100472,CID-146,CA-0264,2020-06-15,Completed,14142.39,707.13,14849.52,Discover,USD,SampleGen
d37abc1b-c5ed-4f5e-bc78-5c36c041b1bf,Fabric,F100473,CID-146,CA-0264,2021-05-30,Completed,910.4,45.51,955.91,VISA,USD,SampleGen
3182b897-984f-4d76-81d2-a416f74df3e2,Fabric,F100474,CID-146,CA-0264,2022-09-18,Completed,1329.0,66.45,1395.45,Discover,USD,SampleGen
c8af2ccb-0631-4961-9452-cea2802a1fdf,Fabric,F100475,CID-147,CA-0266,2021-04-20,Pending,9515.92,475.8,9991.72,VISA,USD,SampleGen
6be3e5e9-0428-4936-8916-ed25791f7c31,Fabric,F100476,CID-147,CA-0266,2022-04-25,Pending,3389.34,169.47,3558.81,VISA,USD,SampleGen
ad9dcba2-fbc1-44b2-a2e0-ae3b63953b21,Fabric,F100477,CID-147,CA-0266,2023-11-06,Completed,10044.56,502.22,10546.78,Discover,USD,SampleGen
7f029c63-bab9-482a-a366-530f9330b69b,Fabric,F100478,CID-147,CA-0266,2021-09-11,Completed,1192.4,59.62,1252.02,VISA,USD,SampleGen
0d4dfc86-9a17-45ec-850e-ca76d407dd81,Fabric,F100479,CID-147,CA-0266,2019-12-16,Completed,1254.42,62.73,1317.15,Discover,USD,SampleGen
02873e66-a964-45f5-9799-d2c660511f57,Fabric,F100480,CID-148,CA-0268,2024-10-03,Completed,2619.84,130.99,2750.83,Discover,USD,SampleGen
55bb4884-e71d-4b9f-ab8e-92238b887998,Fabric,F100481,CID-149,CA-0269,2019-05-11,Cancelled,1274.58,63.73,1338.31,MC,USD,SampleGen
c746f092-234a-4c52-bfba-b19c005d520e,Fabric,F100482,CID-149,CA-0269,2021-09-16,Completed,6113.9,305.7,6419.6,VISA,USD,SampleGen
54d9309e-8412-4680-91d0-8c78974da479,Fabric,F100483,CID-149,CA-0269,2025-05-05,Completed,2945.6,147.28,3092.88,MC,USD,SampleGen
97aa4e46-b362-49b9-bffc-54c8e48d058f,Fabric,F100484,CID-149,CA-0269,2020-06-10,Pending,3118.84,155.93,3274.77,MC,USD,SampleGen
4f3b1cad-536a-416b-8c04-66b00f9296ca,Fabric,F100485,CID-149,CA-0269,2020-09-14,Pending,5871.73,293.58,6165.31,MC,USD,SampleGen
3dbb2897-6df8-46a2-a2da-81ea075bf44a,Fabric,F100486,CID-149,CA-0269,2024-06-12,Completed,8267.34,413.36,8680.7,PayPal,USD,SampleGen
e2e4eb1c-8a59-4f3c-bd81-ad6ce0beafe0,Fabric,F100487,CID-149,CA-0269,2025-03-05,Completed,4405.52,220.28,4625.8,MC,USD,SampleGen
abc80772-5829-4a04-a414-744ee5048ae6,Fabric,F100488,CID-149,CA-0269,2019-08-18,Completed,123.92,6.2,130.12,MC,USD,SampleGen
fced4449-9385-47cb-8c8e-a19669da2cfe,Fabric,F100489,CID-150,CA-0271,2024-06-02,Completed,30.92,1.55,32.47,PayPal,USD,SampleGen
23dfd865-be79-4a40-b257-6d25646678cb,Fabric,F100490,CID-150,CA-0271,2024-04-03,Completed,3625.07,181.25,3806.32,MC,USD,SampleGen
7130e19b-ba19-4704-bf14-5d664576ad7a,Fabric,F100491,CID-150,CA-0271,2019-08-30,Completed,9058.91,452.94,9511.85,PayPal,USD,SampleGen
d1edd04f-7c8e-4988-87c0-3c36b0c9c251,Fabric,F100492,CID-150,CA-0271,2020-02-24,Completed,2367.38,118.36,2485.74,VISA,USD,SampleGen
d144bb54-ddab-4bef-892d-0dbbb4c7931e,Fabric,F100493,CID-150,CA-0271,2023-06-26,Completed,2774.18,138.71,2912.89,Discover,USD,SampleGen
57da649a-a51b-4674-8c40-b76243f234be,Fabric,F100494,CID-151,CA-0273,2024-03-09,Completed,100.62,5.03,105.65,PayPal,USD,SampleGen
0a3baa3f-3c3c-498f-834f-65ed19a235e7,Fabric,F100495,CID-151,CA-0273,2024-11-25,Pending,16229.43,811.48,17040.91,PayPal,USD,SampleGen
6d004f96-8125-492e-8669-31ca5366489c,Fabric,F100496,CID-152,CA-0275,2023-10-03,Completed,5772.35,288.61,6060.96,VISA,USD,SampleGen
ddb486b7-41f3-424f-8235-1bdea81fc64d,Fabric,F100497,CID-153,CA-0277,2019-05-11,Completed,2279.65,113.99,2393.64,PayPal,USD,SampleGen
1ad1f45c-beee-42d8-99ee-48d5f84ad090,Fabric,F100498,CID-153,CA-0277,2024-10-12,Completed,11805.45,590.27,12395.72,MC,USD,SampleGen
e530ac3a-738c-4f61-a945-652359a25826,Fabric,F100499,CID-154,CA-0279,2020-06-06,Completed,3975.6,198.78,4174.38,MC,USD,SampleGen
76d22f43-7702-41fc-9446-a6508cfe2952,Fabric,F100500,CID-154,CA-0279,2022-08-07,Completed,14951.35,747.57,15698.92,MC,USD,SampleGen
a4b38693-ddfa-4590-8561-a8ada40cc11a,Fabric,F100501,CID-155,CA-0281,2022-04-23,Completed,26399.64,1319.99,27719.63,PayPal,USD,SampleGen
6ec930ff-bf5c-40f8-a332-1e3be3e1560f,Fabric,F100502,CID-156,CA-0282,2024-02-25,Completed,467.5,23.38,490.88,Discover,USD,SampleGen
2fffd070-c509-4c2d-b156-0e1506a4996c,Fabric,F100503,CID-157,CA-0284,2022-09-17,Pending,182.6,9.13,191.73,MC,USD,SampleGen
abd3efa9-5a0d-45a9-a0d5-827d0a1c00fb,Fabric,F100504,CID-158,CA-0286,2022-01-18,Completed,2677.29,133.86,2811.15,VISA,USD,SampleGen
b7480c06-ddf6-4f7e-840c-4c0fd111e122,Fabric,F100505,CID-158,CA-0286,2019-11-20,Completed,16970.81,848.55,17819.36,VISA,USD,SampleGen
7382c194-60e0-4ab6-8b6e-1aa786ceea5b,Fabric,F100506,CID-158,CA-0286,2019-03-20,Completed,1038.71,51.94,1090.65,VISA,USD,SampleGen
5b06d094-5158-4bb1-8196-95e0eb6fdc5d,Fabric,F100507,CID-158,CA-0286,2020-04-09,Completed,20093.65,1004.69,21098.34,Discover,USD,SampleGen
8e6c8525-35c2-41eb-980a-76324c3415e8,Fabric,F100508,CID-158,CA-0286,2023-11-07,Completed,14705.89,735.3,15441.19,PayPal,USD,SampleGen
674ff0e3-3181-4736-8ba1-fe4d17d79cf6,Fabric,F100509,CID-159,CA-0287,2022-11-22,Completed,6580.15,329.01,6909.16,Discover,USD,SampleGen
68244c5e-4543-4a1f-8071-d8c2b2f89153,Fabric,F100510,CID-159,CA-0287,2021-12-08,Completed,7306.55,365.33,7671.88,PayPal,USD,SampleGen
ee4711c6-6632-46bd-ae2c-1d2ac9b03331,Fabric,F100511,CID-159,CA-0287,2023-09-09,Completed,12029.41,601.47,12630.88,VISA,USD,SampleGen
5ed1d2d3-a045-43a0-b3e3-56489237861e,Fabric,F100512,CID-159,CA-0287,2024-09-09,Completed,4939.06,246.95,5186.01,MC,USD,SampleGen
5ac7fafb-abdb-4cb1-a284-2fbc41083ec0,Fabric,F100513,CID-159,CA-0287,2019-03-07,Completed,1157.71,57.89,1215.6,VISA,USD,SampleGen
6e507404-7474-4950-8c14-7b98db501de3,Fabric,F100514,CID-160,CA-0289,2021-02-19,Completed,14224.77,711.24,14936.01,Discover,USD,SampleGen
9545b70f-eba3-4dfa-96f6-cf686c109da2,Fabric,F100515,CID-160,CA-0289,2020-01-03,Completed,1324.41,66.22,1390.63,MC,USD,SampleGen
ec70787c-e393-4432-9e2c-30a413a64190,Fabric,F100516,CID-161,CA-0291,2024-03-04,Completed,1156.53,57.83,1214.36,PayPal,USD,SampleGen
73c3c860-7b67-4c33-b18c-327f8f11646a,Fabric,F100517,CID-161,CA-0291,2022-05-20,Completed,976.18,48.81,1024.99,MC,USD,SampleGen
c093e525-f97b-4c89-b2a3-14c3bef78f0e,Fabric,F100518,CID-162,CA-0293,2021-03-01,Completed,6792.9,339.64,7132.54,Discover,USD,SampleGen
a262ba08-8eab-4560-bb6e-cdbd39422227,Fabric,F100519,CID-162,CA-0293,2019-01-09,Completed,2234.29,111.71,2346.0,PayPal,USD,SampleGen
c1feba2f-0c4b-43ea-bd37-0e21818c57c2,Fabric,F100520,CID-163,CA-0295,2025-01-24,Completed,15601.15,780.05,16381.2,VISA,USD,SampleGen
08517636-67e9-46cf-aca7-b2f1dc0610b0,Fabric,F100521,CID-163,CA-0295,2019-05-18,Completed,953.39,47.67,1001.06,MC,USD,SampleGen
baff9dda-923f-4d80-855f-3881102f7609,Fabric,F100522,CID-163,CA-0295,2019-02-18,Completed,3034.13,151.71,3185.84,MC,USD,SampleGen
f667f252-a71c-4e66-8b60-fcb1ff6cdaed,Fabric,F100523,CID-163,CA-0295,2020-11-08,Completed,788.47,39.42,827.89,VISA,USD,SampleGen
43cc3315-74d6-4607-a052-dce14ad303ca,Fabric,F100524,CID-163,CA-0295,2022-07-11,Pending,10953.02,547.64,11500.66,Discover,USD,SampleGen
91232afc-6218-48e9-9492-9b3f032bbeb9,Fabric,F100525,CID-163,CA-0295,2022-08-19,Completed,1329.28,66.47,1395.75,PayPal,USD,SampleGen
772d5595-62dd-4be9-8dc9-f41119809af7,Fabric,F100526,CID-163,CA-0295,2025-04-24,Completed,867.14,43.36,910.5,Discover,USD,SampleGen
7a6fba2e-3ac7-4a8e-b456-6308e0fbe3df,Fabric,F100527,CID-163,CA-0295,2023-12-13,Completed,5256.03,262.8,5518.83,PayPal,USD,SampleGen
a8148ddc-3cb9-4592-ae87-3b57599433c3,Fabric,F100528,CID-164,CA-0297,2021-07-11,Completed,4402.83,220.14,4622.97,VISA,USD,SampleGen
76f030af-e365-4f94-ad11-2e3726e97f1a,Fabric,F100529,CID-165,CA-0298,2022-01-04,Completed,814.04,40.71,854.75,MC,USD,SampleGen
f3d5917b-d9c5-44a9-af03-62af3e92a54e,Fabric,F100530,CID-166,CA-0299,2021-12-31,Completed,15930.55,796.53,16727.08,Discover,USD,SampleGen
ed52478d-58b5-4d0e-b53a-faab9d999e6b,Fabric,F100531,CID-166,CA-0299,2024-04-20,Completed,21653.95,1082.7,22736.65,MC,USD,SampleGen
e7d210e4-7f4c-4d0c-a3c0-fd14cd02fb14,Fabric,F100532,CID-166,CA-0299,2023-03-25,Completed,2304.08,115.2,2419.28,PayPal,USD,SampleGen
84ca1611-82d3-48b7-8b7e-617ef1afa2e7,Fabric,F100533,CID-166,CA-0299,2021-07-11,Completed,17686.89,884.35,18571.24,Discover,USD,SampleGen
5e864a99-6756-4f3f-9f34-0e467e584789,Fabric,F100534,CID-166,CA-0299,2023-07-14,Completed,11122.37,556.12,11678.49,MC,USD,SampleGen
fcbf1611-1bc1-4873-bd06-e63311f147f5,Fabric,F100535,CID-166,CA-0299,2021-02-18,Pending,5181.42,259.08,5440.5,PayPal,USD,SampleGen
d0f1eaab-7cf4-4879-8486-c1a9d4b0029c,Fabric,F100536,CID-167,CA-0301,2019-02-22,Completed,8872.98,443.65,9316.63,PayPal,USD,SampleGen
9e101b9d-6db4-4e64-acdc-e23ffab16500,Fabric,F100537,CID-167,CA-0301,2025-04-14,Completed,4365.16,218.26,4583.42,PayPal,USD,SampleGen
8bf74088-7877-428d-bc1f-8591730bd626,Fabric,F100538,CID-167,CA-0301,2019-06-08,Completed,6541.19,327.05,6868.24,VISA,USD,SampleGen
5684517f-9b4c-4006-975a-17db16a5572c,Fabric,F100539,CID-167,CA-0301,2025-03-02,Completed,551.49,27.57,579.06,Discover,USD,SampleGen
e3fd4237-b976-42a6-9b85-a3187f7df625,Fabric,F100540,CID-167,CA-0301,2019-04-25,Pending,347.09,17.35,364.44,PayPal,USD,SampleGen
9c5df7eb-c657-4135-9b6d-9d745ec92f9d,Fabric,F100541,CID-167,CA-0301,2019-10-20,Pending,6671.24,333.56,7004.8,MC,USD,SampleGen
b499300b-e5b3-4e28-ac8d-8b984741d435,Fabric,F100542,CID-167,CA-0301,2022-09-20,Completed,8542.39,427.12,8969.51,PayPal,USD,SampleGen
29ac78c8-77d4-4c15-aace-8382a7680bbb,Fabric,F100543,CID-168,CA-0302,2025-02-24,Completed,9130.13,456.51,9586.64,Discover,USD,SampleGen
1eaa7bce-a53e-4807-a00b-cc299eec6b1f,Fabric,F100544,CID-168,CA-0302,2019-02-05,Completed,13056.32,652.82,13709.14,VISA,USD,SampleGen
fdaa6ccc-4273-424c-afa7-948fc9e8d574,Fabric,F100545,CID-169,CA-0303,2019-07-08,Completed,1641.25,82.07,1723.32,Discover,USD,SampleGen
d40be3dd-3284-4a02-80b0-f17ef5ce2389,Fabric,F100546,CID-169,CA-0303,2021-12-29,Completed,12488.76,624.44,13113.2,PayPal,USD,SampleGen
e638a1ee-8579-4832-9aa2-b790605048a9,Fabric,F100547,CID-170,CA-0304,2020-12-11,Completed,9276.27,463.81,9740.08,PayPal,USD,SampleGen
8b06e782-bf90-42e6-9648-ce32608d5bdc,Fabric,F100548,CID-170,CA-0304,2022-02-13,Completed,13071.04,653.56,13724.6,VISA,USD,SampleGen
8a4223df-cdca-4746-8ad2-7b5d135a89b6,Fabric,F100549,CID-171,CA-0306,2022-08-01,Completed,5303.08,265.16,5568.24,VISA,USD,SampleGen
c179ee02-5042-4692-af13-efa4feff714e,Fabric,F100550,CID-171,CA-0306,2022-09-28,Completed,450.35,22.53,472.88,Discover,USD,SampleGen
556de5e8-6914-4630-8245-897e36a1cb7c,Fabric,F100551,CID-171,CA-0306,2023-08-19,Completed,4963.0,248.15,5211.15,MC,USD,SampleGen
4c86fed6-2337-4946-a8c8-5f57f8fec2f5,Fabric,F100552,CID-171,CA-0306,2023-03-20,Completed,16953.79,847.69,17801.48,PayPal,USD,SampleGen
c4132b0e-306b-484d-8a13-fe85004898e1,Fabric,F100553,CID-172,CA-0308,2020-07-22,Completed,860.95,43.05,904.0,MC,USD,SampleGen
25764665-805f-4819-a281-059a6f1eb94c,Fabric,F100554,CID-172,CA-0308,2019-09-12,Completed,3730.74,186.54,3917.28,Discover,USD,SampleGen
5b9b1cfd-edc9-4693-b1ee-a2a27d8e4a29,Fabric,F100555,CID-172,CA-0308,2020-04-30,Completed,501.41,25.07,526.48,PayPal,USD,SampleGen
87b625ea-a7d2-460a-a239-84c3094034dc,Fabric,F100556,CID-172,CA-0308,2019-12-15,Completed,133.19,6.66,139.85,VISA,USD,SampleGen
1f237377-7cbd-440b-9d28-adf736a1bd48,Fabric,F100557,CID-172,CA-0308,2020-04-29,Completed,12275.09,613.75,12888.84,Discover,USD,SampleGen
d36bbe14-cbad-4bd0-8e22-2f2882e1e81b,Fabric,F100558,CID-172,CA-0308,2023-07-09,Completed,9981.92,499.09,10481.01,VISA,USD,SampleGen
1bf21380-55dc-4d75-acab-607312245d1f,Fabric,F100559,CID-172,CA-0308,2020-08-19,Pending,1742.31,87.12,1829.43,PayPal,USD,SampleGen
432e7dde-ecbd-462b-902d-f6bf357ac69d,Fabric,F100560,CID-173,CA-0310,2025-05-21,Completed,12329.18,616.46,12945.64,VISA,USD,SampleGen
93afb973-5310-405e-824a-e992dcd601d7,Fabric,F100561,CID-173,CA-0310,2021-07-04,Completed,10705.36,535.27,11240.63,VISA,USD,SampleGen
0f614f67-bdb3-43ba-9ee9-0f423ae48f80,Fabric,F100562,CID-174,CA-0312,2019-03-16,Completed,9154.84,457.75,9612.59,Discover,USD,SampleGen
3607e5f4-3e3c-4c90-b51e-e9eef178b56d,Fabric,F100563,CID-174,CA-0312,2020-12-26,Completed,7295.75,364.79,7660.54,VISA,USD,SampleGen
592d5b1e-96be-43b6-b094-b824b8da9a8f,Fabric,F100564,CID-174,CA-0312,2022-11-13,Cancelled,3788.08,189.4,3977.48,VISA,USD,SampleGen
6c1a091f-c040-426f-9f24-53e203f37ec1,Fabric,F100565,CID-174,CA-0312,2019-04-05,Completed,1493.16,74.66,1567.82,VISA,USD,SampleGen
1d6c0ef0-8094-4282-846f-141b65139988,Fabric,F100566,CID-174,CA-0312,2022-08-17,Pending,2016.22,100.81,2117.03,MC,USD,SampleGen
c156fe73-28f7-40b6-b1d9-b1a5a0d2a588,Fabric,F100567,CID-175,CA-0314,2022-01-06,Completed,3121.82,156.09,3277.91,MC,USD,SampleGen
da060136-44b2-45b1-b604-ae6280f02806,Fabric,F100568,CID-176,CA-0315,2024-07-13,Completed,449.36,22.47,471.83,Discover,USD,SampleGen
6751e0ac-d3ad-4117-b105-a675c50dce67,Fabric,F100569,CID-176,CA-0315,2020-07-26,Completed,952.92,47.64,1000.56,VISA,USD,SampleGen
91aceed7-0dfa-461d-8cbb-62b63e3e0681,Fabric,F100570,CID-176,CA-0315,2020-01-15,Completed,7683.68,384.2,8067.88,MC,USD,SampleGen
54d36870-f6bb-49fc-850e-0301220d4044,Fabric,F100571,CID-176,CA-0315,2019-04-30,Pending,5220.73,261.04,5481.77,Discover,USD,SampleGen
9e81955c-5e1f-4ea7-b821-d72443ee0ebe,Fabric,F100572,CID-177,CA-0317,2022-08-27,Completed,177.77,8.89,186.66,MC,USD,SampleGen
1e02a977-0385-4f79-b54c-845a589bdda5,Fabric,F100573,CID-177,CA-0317,2019-03-16,Completed,4308.38,215.42,4523.8,Discover,USD,SampleGen
1ce0b4f6-6a06-4c9a-9ab9-c446dbbc7c2e,Fabric,F100574,CID-178,CA-0319,2022-11-09,Completed,2327.59,116.38,2443.97,PayPal,USD,SampleGen
362d7c08-8919-4d3a-9ea3-71e345f5e5a5,Fabric,F100575,CID-179,CA-0321,2019-01-08,Completed,2485.18,124.27,2609.45,VISA,USD,SampleGen
d15bb8d1-f9f5-4310-a17b-74ee7bf529a6,Fabric,F100576,CID-180,CA-0322,2023-08-18,Completed,8410.36,420.52,8830.88,VISA,USD,SampleGen
f6811647-f5c3-40e4-9398-58c140a57b5f,Fabric,F100577,CID-180,CA-0322,2025-05-09,Completed,972.27,48.62,1020.89,Discover,USD,SampleGen
4998c1c7-4af8-49f8-9cf8-82cf6b75afeb,Fabric,F100578,CID-180,CA-0322,2024-11-01,Completed,22193.85,1109.69,23303.54,MC,USD,SampleGen
4cacdfb8-c4a1-4b71-914e-ec4369f6581a,Fabric,F100579,CID-180,CA-0322,2023-08-12,Completed,6399.67,319.98,6719.65,PayPal,USD,SampleGen
bf7e1cb4-e85d-4161-8006-a30bfa067979,Fabric,F100580,CID-180,CA-0322,2024-06-15,Completed,20714.44,1035.72,21750.16,Discover,USD,SampleGen
e3787cd6-490a-4384-9fe4-0fa7aec31c56,Fabric,F100581,CID-181,CA-0324,2022-11-01,Completed,11012.6,550.62,11563.22,PayPal,USD,SampleGen
1440a530-0e4f-44b0-8ddf-852cd357d077,Fabric,F100582,CID-182,CA-0326,2021-06-20,Completed,5038.15,251.91,5290.06,MC,USD,SampleGen
82e16d20-fb19-437f-9a39-952342df35c7,Fabric,F100583,CID-182,CA-0326,2019-06-30,Completed,3274.65,163.73,3438.38,PayPal,USD,SampleGen
0d3d1121-1fb6-4532-9690-3d3f35c66bf6,Fabric,F100584,CID-183,CA-0328,2020-10-20,Completed,669.28,33.47,702.75,MC,USD,SampleGen
ebaa7268-571c-4af1-906f-5ce952d009d5,Fabric,F100585,CID-183,CA-0328,2021-05-17,Completed,1874.58,93.73,1968.31,VISA,USD,SampleGen
5626a39a-da77-467f-b2c2-f81687479841,Fabric,F100586,CID-184,CA-0330,2019-04-06,Completed,1364.88,68.24,1433.12,PayPal,USD,SampleGen
b48099d2-4cb1-4242-b035-56235ce4b2e1,Fabric,F100587,CID-184,CA-0330,2023-05-10,Completed,323.23,16.16,339.39,MC,USD,SampleGen
62549323-658a-4ec4-aee8-132beb7f097c,Fabric,F100588,CID-184,CA-0330,2020-03-05,Completed,2021.31,101.07,2122.38,MC,USD,SampleGen
c2ab8cde-cd17-4641-8aae-90f9af5dd934,Fabric,F100589,CID-185,CA-0331,2019-08-04,Completed,2719.41,135.96,2855.37,VISA,USD,SampleGen
02a78684-cf01-4de7-b74e-4c24e611a7b5,Fabric,F100590,CID-185,CA-0331,2022-07-27,Completed,7443.65,372.18,7815.83,Discover,USD,SampleGen
dbc31e07-3380-4049-8fbd-2c0a6d34394b,Fabric,F100591,CID-186,CA-0333,2024-11-16,Completed,9675.47,483.77,10159.24,Discover,USD,SampleGen
3faf02d8-de1b-4f05-8005-779bbcfb197e,Fabric,F100592,CID-186,CA-0333,2024-03-15,Completed,5042.16,252.1,5294.26,MC,USD,SampleGen
9f73cc79-293f-4210-8699-98badef079af,Fabric,F100593,CID-187,CA-0335,2019-05-04,Completed,3168.1,158.4,3326.5,PayPal,USD,SampleGen
c33baa0f-4fa6-4479-b94c-9a79502ed3f9,Fabric,F100594,CID-187,CA-0335,2022-09-26,Completed,8968.18,448.41,9416.59,VISA,USD,SampleGen
b86515a6-84c5-4746-9fc4-e77e7b7647da,Fabric,F100595,CID-188,CA-0337,2023-12-06,Completed,1823.56,91.18,1914.74,PayPal,USD,SampleGen
a69e4ffd-7877-4f28-8ab8-c2d3cfe01a7c,Fabric,F100596,CID-188,CA-0337,2024-05-08,Completed,5453.21,272.66,5725.87,MC,USD,SampleGen
1ebf076b-f826-4bb9-bc60-59bc5ae90296,Fabric,F100597,CID-188,CA-0337,2020-04-10,Completed,15388.34,769.42,16157.76,MC,USD,SampleGen
c392dd63-def7-4bdd-9c41-f295c1123075,Fabric,F100598,CID-188,CA-0337,2024-06-30,Completed,140.62,7.03,147.65,MC,USD,SampleGen
91152286-ab5a-4575-b362-d37ea21275ca,Fabric,F100599,CID-189,CA-0339,2020-04-19,Completed,3880.02,194.0,4074.02,PayPal,USD,SampleGen
6683150f-740d-4d12-b4ed-846c2c68fbee,Fabric,F100600,CID-190,CA-0341,2022-01-19,Completed,3656.28,182.81,3839.09,MC,USD,SampleGen
9b3448b9-b566-4a56-8e55-ddf296a76e33,Fabric,F100601,CID-191,CA-0342,2022-03-11,Completed,374.08,18.7,392.78,Discover,USD,SampleGen
aaabdd87-8acc-471f-b07e-cc67a97b84f2,Fabric,F100602,CID-191,CA-0342,2019-09-22,Completed,7166.64,358.33,7524.97,MC,USD,SampleGen
ed6524a0-fdc5-48b7-b732-60a16ff51c15,Fabric,F100603,CID-192,CA-0343,2019-06-12,Cancelled,1700.69,85.03,1785.72,VISA,USD,SampleGen
0a745372-dd3e-465f-a695-e47680445e15,Fabric,F100604,CID-192,CA-0343,2023-08-24,Pending,28902.05,1445.11,30347.16,PayPal,USD,SampleGen
0f1363b7-dddb-46a1-a138-eccb2f5abfdd,Fabric,F100605,CID-193,CA-0345,2021-05-18,Completed,338.03,16.9,354.93,Discover,USD,SampleGen
f692a1d4-401e-4c9b-92cd-d3b2087d82a0,Fabric,F100606,CID-194,CA-0347,2023-06-17,Pending,4445.09,222.25,4667.34,VISA,USD,SampleGen
4914f907-1ee6-4a65-9ad6-36d3e89d90c9,Fabric,F100607,CID-195,CA-0349,2019-04-11,Completed,8505.22,425.27,8930.49,VISA,USD,SampleGen
cb21f4b9-f311-4405-aff1-d37a04b126e3,Fabric,F100608,CID-195,CA-0349,2019-07-21,Completed,245.81,12.29,258.1,MC,USD,SampleGen
9668a4ec-baca-4882-b5a9-7e105d2ec8a0,Fabric,F100609,CID-196,CA-0351,2025-04-10,Completed,9406.53,470.33,9876.86,Discover,USD,SampleGen
69a93984-2a2e-4a61-b170-25cef9c77cc4,Fabric,F100610,CID-197,CA-0353,2019-05-08,Completed,1648.26,82.42,1730.68,PayPal,USD,SampleGen
37275395-38a9-47c1-9c1e-70b30246baae,Fabric,F100611,CID-197,CA-0353,2025-04-27,Completed,1027.18,51.37,1078.55,Discover,USD,SampleGen
104ce15a-f641-4ebc-879b-0403a56d8efc,Fabric,F100612,CID-197,CA-0353,2020-09-02,Pending,9456.48,472.82,9929.3,MC,USD,SampleGen
