AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description
5060f063-3ab7-42fc-8c29-ad146967ba45,ACC-Fabric-1168,CID-169,Receivable,Active,2021-12-29,,0.0,USD,Customer receivable account (Fabric)
bf288b37-5068-4a8f-82f2-83ea42dab8d0,ACC-Fabric-1169,CID-170,Receivable,Active,2022-02-13,,0.0,USD,Customer receivable account (Fabric)
cc8c7252-f7b3-4cd3-b324-56058b842885,ACC-Fabric-1170,CID-171,Receivable,Active,2023-03-20,,0.0,USD,Customer receivable account (Fabric)
e0a3c869-12a1-4054-91be-085c0f3d462b,ACC-Fabric-1171,CID-172,Receivable,Overdue,2020-08-19,,1829.43,USD,Customer receivable account (Fabric)
99d5054f-91a0-48ac-8919-d91a0f7dad19,ACC-Fabric-1172,CID-173,Receivable,Active,2021-07-04,,0.0,USD,Customer receivable account (Fabric)
300d1efd-60a0-46f8-9797-d86d77e28107,ACC-Fabric-1173,CID-174,Receivable,Overdue,2022-08-17,,6094.51,USD,Customer receivable account (Fabric)
c26d6515-db33-4f73-85b6-5bdf73c2f0f9,ACC-Fabric-1174,CID-175,Receivable,Active,2022-01-06,,0.0,USD,Customer receivable account (Fabric)
9e71a410-abd3-4d7b-a436-e2c8fb7b3cbb,ACC-Fabric-1175,CID-176,Receivable,Overdue,2019-04-30,,5481.77,USD,Customer receivable account (Fabric)
937e62f1-5ea7-4ce1-ad1a-63a129781b31,ACC-Fabric-1176,CID-177,Receivable,Active,2019-03-16,,0.0,USD,Customer receivable account (Fabric)
d6391b54-bc19-47ec-a701-15ae35a802db,ACC-Fabric-1177,CID-178,Receivable,Active,2022-11-09,,0.0,USD,Customer receivable account (Fabric)
85e863f5-5fcd-487c-9ee6-a81065e2f206,ACC-Fabric-1178,CID-179,Receivable,Active,2019-01-08,,0.0,USD,Customer receivable account (Fabric)
5d230c70-ecaa-41a8-adef-2c12c40ec0e1,ACC-Fabric-1179,CID-180,Receivable,Active,2024-06-15,,0.0,USD,Customer receivable account (Fabric)
3f3e4e86-92a1-42b5-9366-a867fe7c79f1,ACC-Fabric-1180,CID-181,Receivable,Active,2022-11-01,,0.0,USD,Customer receivable account (Fabric)
8967d030-e03d-4ad7-a400-0d2ac9c89a1c,ACC-Fabric-1181,CID-182,Receivable,Active,2019-06-30,,0.0,USD,Customer receivable account (Fabric)
fd184832-e65b-4750-9800-c76a69a41e33,ACC-Fabric-1182,CID-183,Receivable,Active,2021-05-17,,0.0,USD,Customer receivable account (Fabric)
2b34deb2-3e69-445c-a1ed-dacc608fa5f2,ACC-Fabric-1183,CID-184,Receivable,Active,2020-03-05,,0.0,USD,Customer receivable account (Fabric)
031be029-188d-43e5-9fe7-717a6a9f746e,ACC-Fabric-1184,CID-185,Receivable,Active,2022-07-27,,0.0,USD,Customer receivable account (Fabric)
a514841d-41f5-4a3d-af70-fe400e4c1b70,ACC-Fabric-1185,CID-186,Receivable,Active,2024-03-15,,0.0,USD,Customer receivable account (Fabric)
fe484389-a622-4988-b6d6-c45f4fe86625,ACC-Fabric-1186,CID-187,Receivable,Active,2022-09-26,,0.0,USD,Customer receivable account (Fabric)
842ba465-739c-47e1-9da6-4d2f6b942324,ACC-Fabric-1187,CID-188,Receivable,Active,2024-06-30,,0.0,USD,Customer receivable account (Fabric)
9a8e33ef-ee59-4cc8-8069-3663ab16dc8f,ACC-Fabric-1188,CID-189,Receivable,Active,2020-04-19,,0.0,USD,Customer receivable account (Fabric)
1606bee7-125f-4e0a-a9c5-00400b9a17fb,ACC-Fabric-1189,CID-190,Receivable,Active,2022-01-19,,0.0,USD,Customer receivable account (Fabric)
1617d656-b298-434e-9261-3253c4e5f05a,ACC-Fabric-1190,CID-191,Receivable,Active,2019-09-22,,0.0,USD,Customer receivable account (Fabric)
569d8d8c-e915-4945-84b9-128824215827,ACC-Fabric-1191,CID-192,Receivable,Overdue,2023-08-24,,32132.88,USD,Customer receivable account (Fabric)
3edea050-2a15-410f-aba3-db0cdfe7313c,ACC-Fabric-1192,CID-193,Receivable,Active,2021-05-18,,0.0,USD,Customer receivable account (Fabric)
d56afece-ff31-4b38-b52b-4e4851abe349,ACC-Fabric-1193,CID-194,Receivable,Overdue,2023-06-17,,4667.34,USD,Customer receivable account (Fabric)
366406de-a63e-487b-95c4-1e0f045f2b7d,ACC-Fabric-1194,CID-195,Receivable,Active,2019-07-21,,0.0,USD,Customer receivable account (Fabric)
32a4c2de-b9f3-4cf2-8a95-b2c82e37558d,ACC-Fabric-1195,CID-196,Receivable,Active,2025-04-10,,0.0,USD,Customer receivable account (Fabric)
507fe47c-801d-45cc-b3c8-bb6d7a7f67bd,ACC-Fabric-1196,CID-197,Receivable,Overdue,2022-03-10,,21280.23,USD,Customer receivable account (Fabric)
6b6361c0-67d8-43dc-979a-01e2c8f454a1,ACC-Fabric-1197,CID-198,Receivable,Active,2021-10-31,,0.0,USD,Customer receivable account (Fabric)
c32837ad-6963-4646-8d85-24e306767ab7,ACC-Fabric-1198,CID-199,Receivable,Overdue,2019-08-15,,7381.44,USD,Customer receivable account (Fabric)
0aef879a-3e33-4658-a94c-f9439c169f73,ACC-Fabric-1199,CID-200,Receivable,Active,2020-01-09,,0.0,USD,Customer receivable account (Fabric)
5566ad80-48d7-4ac4-8a14-74917be721b8,ACC-Fabric-1200,CID-201,Receivable,Overdue,2022-08-25,,184.32999999999993,USD,Customer receivable account (Fabric)
e3c91802-e755-4bd0-b4ae-00e1c0e4d7bf,ACC-Fabric-1201,CID-202,Receivable,Active,2020-03-31,,0.0,USD,Customer receivable account (Fabric)
ac91af18-ebcc-4151-8807-c409fb8c3e48,ACC-Fabric-1202,CID-203,Receivable,Overdue,2025-02-02,,4963.360000000001,USD,Customer receivable account (Fabric)
4b9557fb-201d-426c-8dce-d1e73b30be81,ACC-Fabric-1203,CID-204,Receivable,Overdue,2020-05-24,,24358.190000000002,USD,Customer receivable account (Fabric)
cc293f04-0850-46f3-9f51-790a72fa7f72,ACC-Fabric-1204,CID-205,Receivable,Active,2024-06-11,,0.0,USD,Customer receivable account (Fabric)
3dadaf87-6fa2-435f-b325-71e4ed4492bf,ACC-Fabric-1205,CID-206,Receivable,Active,2024-01-10,,0.0,USD,Customer receivable account (Fabric)
12dd9957-cea7-4ce3-8e60-6c96ca15f58b,ACC-Fabric-1206,CID-207,Receivable,Active,2019-06-15,,0.0,USD,Customer receivable account (Fabric)
2dbbf8b4-6de0-44ff-8d7f-2232fa4568f1,ACC-Fabric-1207,CID-208,Receivable,Overdue,2022-11-23,,3.7299999999995634,USD,Customer receivable account (Fabric)
f308c485-2d3d-4ab7-b21e-fa3865e7bc76,ACC-Fabric-1208,CID-209,Receivable,Active,2024-08-19,,0.0,USD,Customer receivable account (Fabric)
6b46fd47-f354-4a0c-b57d-3e8ac622b860,ACC-Fabric-1209,CID-210,Receivable,Active,2021-05-20,,0.0,USD,Customer receivable account (Fabric)
baf6783c-4106-4525-8911-7db20a50b010,ACC-Fabric-1210,CID-211,Receivable,Active,2024-05-04,,0.0,USD,Customer receivable account (Fabric)
56ce6092-4953-4bcf-9ece-b675720d6368,ACC-Fabric-1211,CID-212,Receivable,Active,2023-08-25,,0.0,USD,Customer receivable account (Fabric)
c9d7c632-72ee-4221-8219-28bba79390bf,ACC-Fabric-1212,CID-213,Receivable,Active,2020-08-02,,0.0,USD,Customer receivable account (Fabric)
8d75075a-92ce-4244-93bb-d442f5f6ad9a,ACC-Fabric-1213,CID-214,Receivable,Active,2022-06-14,,0.0,USD,Customer receivable account (Fabric)
4a7b4551-2613-4f28-93e7-a0f929d774c9,ACC-Fabric-1214,CID-215,Receivable,Active,2024-07-14,,0.0,USD,Customer receivable account (Fabric)
d68f5812-27a7-419e-81f1-8677f8f2fb34,ACC-Fabric-1215,CID-216,Receivable,Active,2019-12-20,,0.0,USD,Customer receivable account (Fabric)
0140f8c3-df3d-426b-b5f9-d67df82c2d08,ACC-Fabric-1216,CID-217,Receivable,Active,2024-03-02,,0.0,USD,Customer receivable account (Fabric)
b78bd954-84d3-4538-8ea0-ba31382477a2,ACC-Fabric-1217,CID-218,Receivable,Overdue,2022-09-27,,35433.47,USD,Customer receivable account (Fabric)
a8df0b27-62e8-4dbe-9026-f3256b9fd1ec,ACC-Fabric-1218,CID-219,Receivable,Overdue,2019-06-17,,7737.31,USD,Customer receivable account (Fabric)
391e8a79-1f22-492c-bd40-a26f4717c5dd,ACC-Fabric-1219,CID-220,Receivable,Overdue,2024-12-23,,6318.17,USD,Customer receivable account (Fabric)
623c14f9-32cf-4555-84be-fc989d571729,ACC-Fabric-1220,CID-221,Receivable,Overdue,2024-04-06,,10313.21,USD,Customer receivable account (Fabric)
f185ff39-b042-4df4-b5ea-6aa26044f27c,ACC-Fabric-1221,CID-222,Receivable,Active,2021-10-24,,0.0,USD,Customer receivable account (Fabric)
a6820b05-40f1-4dbf-84bf-c6d3bb589b80,ACC-Fabric-1222,CID-223,Receivable,Overdue,2025-06-18,,9265.46,USD,Customer receivable account (Fabric)
40579296-db88-49db-a96e-d22b70f9938f,ACC-Fabric-1223,CID-224,Receivable,Active,2020-04-25,,0.0,USD,Customer receivable account (Fabric)
b747b091-bf06-4043-88df-d6e7a74060d4,ACC-Fabric-1224,CID-225,Receivable,Active,2022-09-24,,0.0,USD,Customer receivable account (Fabric)
a2ea04b6-c3ff-4eff-ba06-6887c3b3c12a,ACC-Fabric-1225,CID-226,Receivable,Active,2021-05-31,,0.0,USD,Customer receivable account (Fabric)
95ddc4d3-61d4-456b-8c0b-cb8c4f985578,ACC-Fabric-1226,CID-227,Receivable,Active,2022-01-30,,0.0,USD,Customer receivable account (Fabric)
03cdc59b-6d55-410b-8450-d428030a9902,ACC-Fabric-1227,CID-228,Receivable,Overdue,2023-04-01,,1039.73,USD,Customer receivable account (Fabric)
2a0fa894-2ea7-4c0e-a66f-08dc6cf08061,ACC-Fabric-1228,CID-229,Receivable,Active,2023-11-03,,0.0,USD,Customer receivable account (Fabric)
e326e6ad-8006-492a-b97f-da62ef9ca4d7,ACC-Fabric-1229,CID-230,Receivable,Active,2022-09-16,,0.0,USD,Customer receivable account (Fabric)
fc55c63f-4a59-4a1a-b747-147153db7011,ACC-Fabric-1230,CID-231,Receivable,Active,2020-05-30,,0.0,USD,Customer receivable account (Fabric)
67900412-7771-451c-92c1-108b6fb556ec,ACC-Fabric-1231,CID-232,Receivable,Active,2024-07-17,,0.0,USD,Customer receivable account (Fabric)
08e51676-ab5b-4d46-ad3d-cb0a98b6aeae,ACC-Fabric-1232,CID-233,Receivable,Overdue,2024-11-06,,10581.189999999999,USD,Customer receivable account (Fabric)
67256347-a825-46f1-9493-8dfbf2a30a98,ACC-Fabric-1233,CID-234,Receivable,Active,2024-02-12,,0.0,USD,Customer receivable account (Fabric)
1ab37ad3-e957-4183-a98d-91f0d629cf72,ACC-Fabric-1234,CID-235,Receivable,Overdue,2020-02-22,,21112.78,USD,Customer receivable account (Fabric)
e6597783-95e7-4e07-bb04-159d22b16d84,ACC-Fabric-1235,CID-236,Receivable,Active,2023-03-10,,0.0,USD,Customer receivable account (Fabric)
af458e36-9bc7-4b36-8fbb-090fc6656970,ACC-Fabric-1236,CID-237,Receivable,Overdue,2023-11-10,,17586.760000000002,USD,Customer receivable account (Fabric)
7d35d2c9-4294-46ae-951f-b735d3fbc365,ACC-Fabric-1237,CID-238,Receivable,Active,2023-04-27,,0.0,USD,Customer receivable account (Fabric)
e46c722d-a885-4104-a52e-b5303265b54b,ACC-Fabric-1238,CID-239,Receivable,Active,2022-10-13,,0.0,USD,Customer receivable account (Fabric)
f0fda9bd-5d9b-41dc-96c6-c9416e59656e,ACC-Fabric-1239,CID-240,Receivable,Overdue,2020-09-16,,4893.01,USD,Customer receivable account (Fabric)
12454130-b815-4557-a6bf-4861b6a419e9,ACC-Fabric-1240,CID-241,Receivable,Active,2021-09-27,,0.0,USD,Customer receivable account (Fabric)
f2bcc546-a0d0-4c6c-9735-3bd70d208b47,ACC-Fabric-1241,CID-242,Receivable,Overdue,2022-08-16,,7004.58,USD,Customer receivable account (Fabric)
a7a69b48-1108-4f0c-b3d4-7309ac67bb47,ACC-Fabric-1242,CID-243,Receivable,Active,2022-11-13,,0.0,USD,Customer receivable account (Fabric)
59825710-3807-422d-a883-89df0833e73e,ACC-Fabric-1243,CID-244,Receivable,Overdue,2024-12-26,,9533.79,USD,Customer receivable account (Fabric)
f876a315-94b5-45e0-9a68-03c666f88994,ACC-Fabric-1244,CID-245,Receivable,Overdue,2023-05-04,,4731.959999999999,USD,Customer receivable account (Fabric)
6d685855-628c-4345-a8c6-fef03d39b7b5,ACC-Fabric-1245,CID-246,Receivable,Active,2023-10-15,,0.0,USD,Customer receivable account (Fabric)
86a3a34f-4cb7-464c-be11-854119d82d0b,ACC-Fabric-1246,CID-247,Receivable,Active,2019-10-31,,0.0,USD,Customer receivable account (Fabric)
a00789e9-bf94-488d-b7b5-19ee9f10adda,ACC-Fabric-1247,CID-248,Receivable,Overdue,2022-10-11,,3838.3600000000006,USD,Customer receivable account (Fabric)
5628fafa-da8c-41c7-8105-059e8c79e0d2,ACC-Fabric-1248,CID-249,Receivable,Overdue,2022-05-16,,7327.91,USD,Customer receivable account (Fabric)
c9b76e30-19b9-415b-9cc0-0043dc558ff8,ACC-Fabric-1249,CID-250,Receivable,Overdue,2022-01-27,,27.020000000000437,USD,Customer receivable account (Fabric)
f8ea84c3-6030-48f9-86ad-a277928387a2,ACC-Fabric-1250,CID-251,Receivable,Overdue,2020-05-12,,17669.07,USD,Customer receivable account (Fabric)
b524855d-86f9-4f61-a48b-c3b99fa7c096,ACC-Fabric-1251,CID-252,Receivable,Active,2024-09-15,,0.0,USD,Customer receivable account (Fabric)
5e575bf6-0dad-4942-8266-7039a6226173,ACC-Fabric-1252,CID-253,Receivable,Overdue,2023-05-28,,4516.72,USD,Customer receivable account (Fabric)
3d2e8efd-3562-469e-af8c-f1a60c598ec1,ACC-Fabric-1253,CID-254,Receivable,Active,2023-05-24,,0.0,USD,Customer receivable account (Fabric)
fa86d78e-3d52-470a-a907-b2ecd65f77b4,ACC-Fabric-1254,CID-255,Receivable,Overdue,2022-02-13,,11095.9,USD,Customer receivable account (Fabric)
0eb56589-cac3-41c8-a143-cdedc0886ba5,ACC-Fabric-1255,CID-256,Receivable,Active,2021-09-11,,0.0,USD,Customer receivable account (Fabric)
104062bd-e64c-4e32-9bd0-a8a4a4330b28,ACC-Fabric-1256,CID-257,Receivable,Overdue,2023-11-01,,12917.470000000001,USD,Customer receivable account (Fabric)
12a06237-8c4b-410b-bbd5-008c52bba7f8,ACC-Fabric-1257,CID-258,Receivable,Overdue,2023-06-07,,1049.43,USD,Customer receivable account (Fabric)
41ece47c-4e37-400b-8998-78312049131d,ACC-Fabric-1258,CID-259,Receivable,Overdue,2022-11-15,,3178.8599999999988,USD,Customer receivable account (Fabric)
164f63bd-7bbc-40dc-bf1a-1be97e1d7a16,ACC-Fabric-1259,CID-260,Receivable,Active,2023-09-28,,0.0,USD,Customer receivable account (Fabric)
8fada566-05ee-47d5-bf9b-4d642b372714,ACC-Fabric-1260,CID-261,Receivable,Overdue,2022-08-15,,8233.04,USD,Customer receivable account (Fabric)
bf8b8012-c674-49a9-a94e-cd79197a6a4b,ACC-Fabric-1261,CID-262,Receivable,Active,2022-07-21,,0.0,USD,Customer receivable account (Fabric)
fa7abf3e-d77a-4550-af0c-487a98192cc8,ACC-Fabric-1262,CID-263,Receivable,Active,2024-10-15,,0.0,USD,Customer receivable account (Fabric)
727c5f0a-02dc-4d07-8186-dffd0712ddeb,ACC-Fabric-1263,CID-264,Receivable,Active,2024-11-13,,0.0,USD,Customer receivable account (Fabric)
ca820c74-9873-4b41-89e0-189d18ed7dcf,ACC-Fabric-1264,CID-265,Receivable,Active,2025-02-08,,0.0,USD,Customer receivable account (Fabric)
efce5bff-91a4-40b5-a8eb-a90f59cea57a,ACC-Fabric-1265,CID-266,Receivable,Overdue,2025-06-06,,11623.43,USD,Customer receivable account (Fabric)
6673b3e9-95a1-4ec9-965d-ce2b3e565c9d,ACC-Fabric-1266,CID-267,Receivable,Overdue,2019-12-09,,781.9699999999999,USD,Customer receivable account (Fabric)
a48b69d5-49fc-4180-8bba-c5d597907e00,ACC-Fabric-1267,CID-268,Receivable,Active,2024-11-10,,0.0,USD,Customer receivable account (Fabric)
d8da9625-6d0e-4942-96d7-aea010421164,ACC-Fabric-1268,CID-269,Receivable,Active,2024-04-14,,0.0,USD,Customer receivable account (Fabric)
08526182-74a3-4fce-92b0-19dfabd0817d,ACC-Fabric-1269,CID-270,Receivable,Overdue,2023-04-24,,3716.65,USD,Customer receivable account (Fabric)
8552a76d-d9e5-4c76-9f66-5fd3e0f33545,ACC-Fabric-1270,CID-271,Receivable,Overdue,2019-05-06,,1498.1800000000003,USD,Customer receivable account (Fabric)
45cd2c15-156f-497f-946a-ccc1c82569d0,ACC-Fabric-1271,CID-272,Receivable,Overdue,2020-02-03,,6051.46,USD,Customer receivable account (Fabric)
042d73e6-9743-4f7d-84d5-1bae8340212f,ACC-Fabric-1272,CID-273,Receivable,Active,2023-03-29,,0.0,USD,Customer receivable account (Fabric)
2dbfaa00-667d-48ae-9157-77fe7f11563e,ACC-Fabric-1273,CID-274,Receivable,Overdue,2021-03-06,,7415.610000000001,USD,Customer receivable account (Fabric)
95742820-8c40-4126-a544-7e53ac9857b3,ACC-Fabric-1274,CID-275,Receivable,Active,2020-07-06,,0.0,USD,Customer receivable account (Fabric)
306950d7-8958-4800-a484-4214b73a6c50,ACC-Fabric-1275,CID-276,Receivable,Overdue,2024-12-02,,23229.690000000002,USD,Customer receivable account (Fabric)
e18b09bf-7616-4d05-b626-772e5a850e79,ACC-Fabric-1276,CID-277,Receivable,Overdue,2021-06-17,,1581.2,USD,Customer receivable account (Fabric)
b6b7b51c-3f15-4195-a3ae-93ce78aeb698,ACC-Fabric-1277,CID-278,Receivable,Active,2020-02-19,,0.0,USD,Customer receivable account (Fabric)
473d15d6-3d1b-45a6-b342-fe72e6182aa7,ACC-Fabric-1278,CID-279,Receivable,Active,2021-07-02,,0.0,USD,Customer receivable account (Fabric)
1009f6c6-fcd6-4490-956b-630784d845dd,ACC-Fabric-1279,CID-280,Receivable,Active,2019-03-18,,0.0,USD,Customer receivable account (Fabric)
f0d23895-fa5a-4688-9b3c-8433a1b7ab0c,ACC-Fabric-1280,CID-281,Receivable,Overdue,2021-04-25,,3484.01,USD,Customer receivable account (Fabric)
4409999b-14da-42ca-9aca-cb67799be53a,ACC-Fabric-1281,CID-282,Receivable,Active,2019-08-12,,0.0,USD,Customer receivable account (Fabric)
d3e2934d-b367-41f3-8a0b-f93f92947412,ACC-Fabric-1282,CID-283,Receivable,Overdue,2020-08-20,,14548.91,USD,Customer receivable account (Fabric)
de67589d-6203-46d9-aff5-7c9be86fe51d,ACC-Fabric-1283,CID-284,Receivable,Active,2020-12-28,,0.0,USD,Customer receivable account (Fabric)
6f1c8208-81fa-41f9-bfaa-2fc0da8c339e,ACC-Fabric-1284,CID-285,Receivable,Overdue,2023-05-03,,39.100000000000364,USD,Customer receivable account (Fabric)
22803b50-e447-49c7-b6a6-5544c1b16825,ACC-Fabric-1285,CID-286,Receivable,Overdue,2024-07-07,,873.0599999999995,USD,Customer receivable account (Fabric)
9a196f43-9d84-4b0f-897a-9eb9f9e056b3,ACC-Fabric-1286,CID-287,Receivable,Overdue,2024-09-24,,10050.669999999998,USD,Customer receivable account (Fabric)
5f966cdf-22f0-47c2-aa20-31b2221a9a5f,ACC-Fabric-1287,CID-288,Receivable,Active,2022-01-09,,0.0,USD,Customer receivable account (Fabric)
97d7f52c-7251-4688-93f4-b1b2d86ebfd7,ACC-Fabric-1288,CID-289,Receivable,Active,2022-05-31,,0.0,USD,Customer receivable account (Fabric)
d7723e0d-52db-4a54-8893-4ef7b12cf903,ACC-Fabric-1289,CID-290,Receivable,Active,2020-07-05,,0.0,USD,Customer receivable account (Fabric)
da0a30ce-eecc-454a-8744-3e0d2ea46d8c,ACC-Fabric-1290,CID-291,Receivable,Overdue,2019-07-06,,2852.0,USD,Customer receivable account (Fabric)
d828dfd8-f008-494e-b431-0dd35f8aa1be,ACC-Fabric-1291,CID-292,Receivable,Active,2021-06-25,,0.0,USD,Customer receivable account (Fabric)
901bd6f0-c67d-4780-b349-f99fcb7f7548,ACC-Fabric-1292,CID-293,Receivable,Overdue,2022-09-03,,8173.130000000001,USD,Customer receivable account (Fabric)
43039f1e-686c-4d4a-acfb-599b2cff0ee2,ACC-Fabric-1293,CID-294,Receivable,Overdue,2023-09-18,,23760.6,USD,Customer receivable account (Fabric)
23a58013-b1ae-4529-9b9a-d7dc78ecab7d,ACC-Fabric-1294,CID-295,Receivable,Active,2021-12-17,,0.0,USD,Customer receivable account (Fabric)
7d9b782b-9834-4f2b-b5d1-c2f561a3936b,ACC-Fabric-1295,CID-296,Receivable,Active,2022-01-31,,0.0,USD,Customer receivable account (Fabric)
5d2395cc-4f3b-4357-af03-e6233e77c144,ACC-Fabric-1296,CID-297,Receivable,Active,2021-01-24,,0.0,USD,Customer receivable account (Fabric)
c9506c61-750c-449f-bd6c-e5ae37c59b7b,ACC-Fabric-1297,CID-298,Receivable,Overdue,2020-03-11,,4103.55,USD,Customer receivable account (Fabric)
a14bc331-50d7-40a3-a578-b8b6934243ae,ACC-Fabric-1298,CID-299,Receivable,Overdue,2024-03-02,,7645.54,USD,Customer receivable account (Fabric)
9ee51cc7-4223-492b-bbb2-e240ac608981,ACC-Fabric-1299,CID-300,Receivable,Active,2024-09-27,,0.0,USD,Customer receivable account (Fabric)
e251f5eb-4947-4f0f-bc97-c3c6d7c96b59,ACC-Fabric-1300,CID-301,Receivable,Overdue,2023-08-09,,1409.1400000000003,USD,Customer receivable account (Fabric)
acd27fb2-0a83-4c75-a81f-6c3c01f0e6f3,ACC-Fabric-1301,CID-302,Receivable,Overdue,2019-06-20,,52119.270000000004,USD,Customer receivable account (Fabric)
26c4dcb3-961e-4057-9487-cfe94e9ac4b9,ACC-Fabric-1302,CID-303,Receivable,Active,2020-08-23,,0.0,USD,Customer receivable account (Fabric)
a6b1a212-eb46-46c4-9604-a3dd243d7a8d,ACC-Fabric-1303,CID-304,Receivable,Overdue,2020-04-22,,1396.02,USD,Customer receivable account (Fabric)
4156a1db-715f-45d0-aaac-2fc5aa991f73,ACC-Fabric-1304,CID-305,Receivable,Overdue,2024-10-18,,235.95,USD,Customer receivable account (Fabric)
ac57ce03-7e9c-46b5-bf95-37624bbb5373,ACC-Fabric-1305,CID-306,Receivable,Active,2020-08-19,,0.0,USD,Customer receivable account (Fabric)
01706730-6b3a-4a79-9848-9b12239e4954,ACC-Fabric-1306,CID-307,Receivable,Active,2021-03-06,,0.0,USD,Customer receivable account (Fabric)
015c3b71-f2e7-48d2-a97e-ffcf4546e5ec,ACC-Fabric-1307,CID-308,Receivable,Active,2023-11-13,,0.0,USD,Customer receivable account (Fabric)
92442d64-2f58-468d-b9f4-53f822b829de,ACC-Fabric-1308,CID-309,Receivable,Active,2021-05-04,,0.0,USD,Customer receivable account (Fabric)
5d3162fe-ee19-4748-b075-c6308177d73b,ACC-Fabric-1309,CID-310,Receivable,Active,2023-04-12,,0.0,USD,Customer receivable account (Fabric)
19a1aac9-2611-4d89-b868-f9d1fedc5d3c,ACC-Fabric-1310,CID-311,Receivable,Active,2023-01-08,,0.0,USD,Customer receivable account (Fabric)
cb92fd7f-8b32-43df-bf5b-474ef3cb6110,ACC-Fabric-1311,CID-312,Receivable,Active,2020-03-04,,0.0,USD,Customer receivable account (Fabric)
5e38c200-1e18-4a4e-a6fa-14cb22230d22,ACC-Fabric-1312,CID-313,Receivable,Overdue,2019-03-19,,18253.37,USD,Customer receivable account (Fabric)
e6922abb-c5f6-4eb9-a0bc-0f0cf03561bb,ACC-Fabric-1313,CID-314,Receivable,Active,2021-06-25,,0.0,USD,Customer receivable account (Fabric)
10835ddf-ee7b-4b6f-911b-f690b9702f47,ACC-Fabric-1314,CID-315,Receivable,Overdue,2019-12-08,,3591.7,USD,Customer receivable account (Fabric)
1da0f014-6730-4144-b2d6-272c09291e63,ACC-Fabric-1315,CID-316,Receivable,Overdue,2020-09-22,,5222.84,USD,Customer receivable account (Fabric)
63cafd5f-88e2-463b-a7e5-b7bf6190328f,ACC-Fabric-1316,CID-317,Receivable,Overdue,2022-05-15,,13537.42,USD,Customer receivable account (Fabric)
f368ec8c-c3bb-4389-b02f-acef83d5268e,ACC-Fabric-1317,CID-318,Receivable,Active,2022-08-21,,0.0,USD,Customer receivable account (Fabric)
c048a1f2-3622-43ea-a8bf-c2b5e8a31e4e,ACC-Fabric-1318,CID-319,Receivable,Active,2024-05-19,,0.0,USD,Customer receivable account (Fabric)
7640c770-22f9-4dd2-a785-1b1a3672e7ec,ACC-Fabric-1319,CID-320,Receivable,Overdue,2022-01-11,,18595.57,USD,Customer receivable account (Fabric)
89e78574-b842-40f2-bda0-3c7e6b6bb2e8,ACC-Fabric-1320,CID-321,Receivable,Active,2021-04-29,,0.0,USD,Customer receivable account (Fabric)
ec630d1a-cc98-4f01-8de6-942ac59bde30,ACC-Fabric-1321,CID-322,Receivable,Overdue,2019-08-12,,4553.07,USD,Customer receivable account (Fabric)
b197ea33-a224-4ff8-91ae-d021c75c3e2d,ACC-Fabric-1322,CID-323,Receivable,Active,2024-02-11,,0.0,USD,Customer receivable account (Fabric)
9b975c88-dccc-4f93-b960-4fd83c23ed8a,ACC-Fabric-1323,CID-324,Receivable,Overdue,2019-07-21,,8976.42,USD,Customer receivable account (Fabric)
91b17ce2-4706-452f-ae26-7e4213eb570b,ACC-Fabric-1324,CID-325,Receivable,Active,2020-08-25,,0.0,USD,Customer receivable account (Fabric)
2ceb211a-6c0e-4431-974d-04802e674e82,ACC-Fabric-1325,CID-326,Receivable,Active,2019-09-27,,0.0,USD,Customer receivable account (Fabric)
d2d3ca52-b9c5-4ead-9109-b6ecd2df3f7d,ACC-Fabric-1326,CID-327,Receivable,Active,2024-08-29,,0.0,USD,Customer receivable account (Fabric)
9721bf37-af05-4ddf-942c-9fd704821368,ACC-Fabric-1327,CID-328,Receivable,Active,2023-09-01,,0.0,USD,Customer receivable account (Fabric)
e046ad19-7261-458e-81c1-5667571e6793,ACC-Fabric-1328,CID-329,Receivable,Overdue,2020-05-27,,10485.39,USD,Customer receivable account (Fabric)
37adffc4-054c-4b70-b573-c05195dc5d2b,ACC-Fabric-1329,CID-330,Receivable,Active,2024-10-23,,0.0,USD,Customer receivable account (Fabric)
d7d013cd-8ca4-49f9-ba4b-7a3319ddc34d,ACC-Fabric-1330,CID-331,Receivable,Overdue,2025-03-20,,22779.66,USD,Customer receivable account (Fabric)
24f4e7bb-27b2-4153-ac83-df02b0e0f56f,ACC-Fabric-1331,CID-332,Receivable,Overdue,2024-04-21,,5533.4400000000005,USD,Customer receivable account (Fabric)
56e65b53-05ef-40f3-8db1-456c7504a24c,ACC-Fabric-1332,CID-333,Receivable,Active,2020-03-19,,0.0,USD,Customer receivable account (Fabric)
77f26b93-e26d-4627-9c33-7c8c5cde371e,ACC-Fabric-1333,CID-334,Receivable,Overdue,2019-03-15,,377.75,USD,Customer receivable account (Fabric)
4a543b34-b4b0-4b6b-9392-8dd06c8c8d81,ACC-Fabric-1334,CID-335,Receivable,Overdue,2020-08-18,,9369.59,USD,Customer receivable account (Fabric)
2783dd3f-744f-4b5f-944c-6168ad6d9c87,ACC-Fabric-1335,CID-336,Receivable,Active,2022-10-31,,0.0,USD,Customer receivable account (Fabric)
