InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus
2fa3d79d-6e91-44f1-a6a0-4b2858412093,IN-F100432,CID-129,eace1bc9-3c8f-4f51-aa0a-00195ca44d0e,2020-08-14,2020-08-14,1036.77,51.84,1088.61,Issued
e79414ac-dba4-4fd8-946b-9f45bc340c67,IN-F100433,CID-130,0ae7e97a-64d4-43e7-a33d-f2e01bf5177a,2020-04-02,2020-04-02,6100.8,305.05,6405.85,Issued
07d709fe-4679-44ce-8d48-83036b902f7e,IN-F100434,CID-131,a98e931c-1450-4fd3-9807-38ec271dfe24,2023-09-19,2023-09-19,2856.18,142.81,2998.99,Issued
5ba3e3e0-c475-48ae-9f54-173db1254733,IN-F100435,CID-132,2f1deb74-1593-48e2-bda8-d4ff51d5edee,2024-06-28,2024-06-28,17442.77,872.13,18314.9,Issued
a1d0ad39-15c5-4a8d-ab96-31251c6b0774,IN-F100436,CID-133,be65042e-15c0-4281-a2b9-32e8380fb31e,2021-01-19,2021-01-19,4004.93,200.25,4205.18,Issued
cac88576-8979-4015-9d1e-73994592a528,IN-F100437,CID-133,6170c6dd-e624-410c-8080-30bacade621f,2021-10-24,2021-10-24,4893.27,244.66,5137.93,Cancelled
50732e93-7b54-49df-a8da-c822bce528b5,IN-F100438,CID-133,edc9be4a-1dec-4da3-9a8b-7141e0429232,2024-07-08,2024-07-08,933.33,46.67,980.0,Issued
4ab9ce7f-f01d-4a28-82d7-0147c5e44ee3,IN-F100439,CID-133,82f0b0b4-ebc9-4005-913e-426a8b0f4bff,2021-03-19,2021-03-19,2962.81,148.14,3110.95,Cancelled
8eabbeaa-32b1-442e-8c4c-477ca6d9cffe,IN-F100440,CID-133,ff75dc8f-2751-4c18-b0cf-5161d936e94d,2019-06-24,2019-06-24,3287.7,164.39,3452.09,Issued
6dbdc220-8e99-49b9-8fc7-a3a1013db07f,IN-F100441,CID-133,9ddb6056-9041-435c-a386-338c83cca3c5,2025-04-10,2025-04-10,8015.95,400.8,8416.75,Issued
b228d576-2df2-4ad3-80f7-ad7763af00de,IN-F100442,CID-133,bab4d81a-7952-4be5-9768-d92f90402e38,2023-11-20,2023-11-20,11415.21,570.76,11985.97,Issued
57d4bbb7-8e93-4633-bc18-cfd1c04dd5f6,IN-F100443,CID-133,8bbd4619-7b29-4971-a14c-af53ed9441f5,2022-08-06,2022-08-06,14515.24,725.76,15241.0,Issued
ba07f562-1966-4cab-85ef-c00d66cea676,IN-F100444,CID-133,7578cc5b-3d4a-420d-8825-666f51d45f11,2022-05-05,2022-05-05,2000.94,100.05,2100.99,Issued
b75346de-6a83-44a3-9049-23d925a4682d,IN-F100445,CID-133,1f6a999b-a72c-46d3-aa33-f99e280fc5f2,2022-01-25,2022-01-25,2126.94,106.35,2233.29,Issued
f172bab8-5f23-4bbc-bafd-15f701f490aa,IN-F100446,CID-134,bb0cb80b-22f4-4fbc-9beb-6f5740d41fb2,2021-03-18,2021-03-18,404.95,20.25,425.2,Issued
861a5772-4b90-434c-afa0-4d44a59d8657,IN-F100447,CID-134,758cc08a-7013-4f4a-a920-e254ae48a1c6,2023-09-21,2023-09-21,3070.74,153.54,3224.28,Cancelled
b1b8b74c-cd91-4148-b7c9-4a2e00618c5e,IN-F100448,CID-135,ed360543-85be-496a-8bc6-573ce4843947,2023-02-25,2023-02-25,5422.83,271.13,5693.96,Issued
1dbbbd82-17e8-4ab3-99a0-247d5bfbaf8c,IN-F100449,CID-136,b0aebff9-2544-4946-a9ce-5306dabc3878,2021-12-26,2021-12-26,2231.16,111.56,2342.72,Issued
30085871-779d-4b3d-89d2-378a1f4cd882,IN-F100450,CID-136,11d74650-16e6-4e58-a2a4-8ee617db88ab,2021-09-26,2021-09-26,5612.16,280.62,5892.78,Issued
205b1051-53a8-447b-84c1-494ff9ba4ae4,IN-F100451,CID-136,ff981240-0322-4ecd-93d5-6934999f7539,2023-06-23,2023-06-23,241.54,12.08,253.62,Issued
03bbcb65-7bc3-457e-8bab-451d5be9bd23,IN-F100452,CID-137,be7343a5-0174-48f6-91e0-279d7b9127ac,2021-10-27,2021-10-27,11978.03,598.89,12576.92,Issued
9e27f6a6-8131-44ae-b44d-3ba8111e5a14,IN-F100453,CID-137,328492df-c91c-4067-a364-31043c34ebbe,2025-05-05,2025-05-05,17477.3,873.86,18351.16,Issued
127575d2-41db-46ef-98c5-a586b0561470,IN-F100454,CID-137,7775ef0d-ef92-4dbc-a38e-9b9d38fab893,2021-10-25,2021-10-25,1477.2,73.86,1551.06,Issued
853d4f1d-8858-4b7b-9290-55341f270ead,IN-F100455,CID-137,45eb2cd8-f37b-403a-8397-0ac0d8cc7b36,2022-04-08,2022-04-08,8909.63,445.49,9355.12,Issued
f4f1d017-88ea-44a3-9cd5-fc95e8f1695e,IN-F100456,CID-138,704ad5cf-c124-480f-ac9c-4941550354db,2021-10-29,2021-10-29,10264.56,513.22,10777.78,Issued
357c67a2-c2a2-4713-92c0-0dacae8277d4,IN-F100457,CID-138,33195ddd-4357-4431-b5ce-6c6bafc397c8,2020-08-17,2020-08-17,4591.11,229.56,4820.67,Issued
cd92755b-7795-4e79-9135-b2cd090f622a,IN-F100458,CID-138,a7f3c976-3236-4506-b0db-5cda7a66064d,2022-04-07,2022-04-07,20963.55,1048.18,22011.73,Issued
6b222adf-e377-4492-9118-23e3aed352ee,IN-F100459,CID-139,05fed010-24b5-4de2-8847-5a5838521197,2022-08-09,2022-08-09,2568.07,128.4,2696.47,Issued
29a9381a-dc4f-48cd-98f1-0da9de599314,IN-F100460,CID-139,b050853c-72ad-4224-b35e-16e4eaca6af1,2022-02-02,2022-02-02,57.98,2.9,60.88,Issued
34063c06-5280-45f5-86d1-97fbb2f42688,IN-F100461,CID-139,e2404f08-342f-4a66-b423-41028ad0f8f4,2021-10-11,2021-10-11,5043.07,252.15,5295.22,Issued
fe3425ad-8382-4660-bbaf-ed332afd4b01,IN-F100462,CID-139,439e365b-4951-477b-bcbb-93d862082d2d,2022-08-06,2022-08-06,9648.27,482.42,10130.69,Issued
f1f69f57-1fea-4bdf-ae45-ed894e313306,IN-F100463,CID-139,b729b42a-3e4e-4398-bf03-b51c880ad43f,2024-09-15,2024-09-15,8300.21,415.0,8715.21,Issued
7df02081-1802-442b-a628-f0b5d3b8cc79,IN-F100464,CID-140,2b3d460f-1792-429e-bdda-04522774a095,2022-04-16,2022-04-16,14060.0,703.0,14763.0,Issued
524662a6-7363-4277-9df1-f03c5ab2ed05,IN-F100465,CID-140,17558ff4-e7b2-410b-855b-ff9b9e257397,2020-05-12,2020-05-12,4267.18,213.37,4480.55,Issued
17011c2a-19fd-4a46-999e-b7a66ec50500,IN-F100466,CID-141,d7ac1b34-f207-432b-b3b3-56b2c0478118,2020-04-08,2020-04-08,4385.83,219.29,4605.12,Issued
90798382-890e-487a-8c6c-88f20f8f08ba,IN-F100467,CID-142,4398a6b1-5e50-4386-9449-873254134d6c,2020-02-06,2020-02-06,1338.13,66.91,1405.04,Issued
f4dda520-13f8-4a20-b3d5-a648e419b2a6,IN-F100468,CID-143,93cc0721-f211-4b18-8e5d-1b139d306e9d,2023-05-17,2023-05-17,687.05,34.35,721.4,Issued
bda3d651-c01c-4dfe-84b7-7c0ef8aba241,IN-F100469,CID-144,6d228099-9132-48f8-9502-3da51f844534,2020-06-24,2020-06-24,5069.48,253.48,5322.96,Issued
783d8da8-522a-4ae3-8c6c-7c1313240a50,IN-F100470,CID-144,12401ebc-f782-499e-a545-207bc717a6db,2023-09-06,2023-09-06,5310.25,265.52,5575.77,Issued
5841c478-87c4-4ff4-b616-0d0a6d49ba23,IN-F100471,CID-145,b37725c5-b476-415a-a33c-8190fd044e5b,2024-07-27,2024-07-27,8724.62,436.23,9160.85,Issued
b1d18c39-adf0-48b1-ae3b-c6279562aa2b,IN-F100472,CID-146,3d991f16-7784-4c54-aba5-e9c84c62bbc6,2020-06-15,2020-06-15,14142.39,707.13,14849.52,Issued
25f598fe-9258-4a62-8c1f-84c5e1a37ac4,IN-F100473,CID-146,d37abc1b-c5ed-4f5e-bc78-5c36c041b1bf,2021-05-30,2021-05-30,910.4,45.51,955.91,Issued
60fa5751-ef20-4acc-8566-9173b587a0e9,IN-F100474,CID-146,3182b897-984f-4d76-81d2-a416f74df3e2,2022-09-18,2022-09-18,1329.0,66.45,1395.45,Issued
fbb70fa3-3f2e-475d-afc0-c9983de0ee67,IN-F100475,CID-147,c8af2ccb-0631-4961-9452-cea2802a1fdf,2021-04-20,2021-04-20,9515.92,475.8,9991.72,Issued
e78eb3bd-3e53-4270-9606-30743902f509,IN-F100476,CID-147,6be3e5e9-0428-4936-8916-ed25791f7c31,2022-04-25,2022-04-25,3389.34,169.47,3558.81,Issued
4c46f7f6-f1a5-4bf4-89db-032ac45da240,IN-F100477,CID-147,ad9dcba2-fbc1-44b2-a2e0-ae3b63953b21,2023-11-06,2023-11-06,10044.56,502.22,10546.78,Issued
a6d5bb2d-7744-425d-b973-4856f9c70256,IN-F100478,CID-147,7f029c63-bab9-482a-a366-530f9330b69b,2021-09-11,2021-09-11,1192.4,59.62,1252.02,Issued
ad145f27-8b88-4e84-a686-56583490eb42,IN-F100479,CID-147,0d4dfc86-9a17-45ec-850e-ca76d407dd81,2019-12-16,2019-12-16,1254.42,62.73,1317.15,Issued
50dce38c-aaa3-468b-ba81-ca0bfbf6d772,IN-F100480,CID-148,02873e66-a964-45f5-9799-d2c660511f57,2024-10-03,2024-10-03,2619.84,130.99,2750.83,Issued
e8a59154-d111-4f09-b0ee-03e9439e8f7f,IN-F100481,CID-149,55bb4884-e71d-4b9f-ab8e-92238b887998,2019-05-11,2019-05-11,1274.58,63.73,1338.31,Cancelled
73e378c0-fe7f-4eb4-8046-7d1226bcee43,IN-F100482,CID-149,c746f092-234a-4c52-bfba-b19c005d520e,2021-09-16,2021-09-16,6113.9,305.7,6419.6,Issued
650c750e-f218-43a9-8515-d7b0664bb793,IN-F100483,CID-149,54d9309e-8412-4680-91d0-8c78974da479,2025-05-05,2025-05-05,2945.6,147.28,3092.88,Issued
5064c299-17bb-42e3-8396-e4a063b20461,IN-F100484,CID-149,97aa4e46-b362-49b9-bffc-54c8e48d058f,2020-06-10,2020-06-10,3118.84,155.93,3274.77,Issued
0f97e8d4-b0ce-4e3c-8b40-698eb4978c4b,IN-F100485,CID-149,4f3b1cad-536a-416b-8c04-66b00f9296ca,2020-09-14,2020-09-14,5871.73,293.58,6165.31,Issued
7cba1b88-3b32-48b4-866d-c35221496a26,IN-F100486,CID-149,3dbb2897-6df8-46a2-a2da-81ea075bf44a,2024-06-12,2024-06-12,8267.34,413.36,8680.7,Issued
f42bd8bc-7db7-4ab1-bd4e-e79729b778ba,IN-F100487,CID-149,e2e4eb1c-8a59-4f3c-bd81-ad6ce0beafe0,2025-03-05,2025-03-05,4405.52,220.28,4625.8,Issued
169aca1e-07b0-4d84-b4bc-7b0c15ae189b,IN-F100488,CID-149,abc80772-5829-4a04-a414-744ee5048ae6,2019-08-18,2019-08-18,123.92,6.2,130.12,Issued
f1406ea1-94c9-462f-98bd-81d16b9726ef,IN-F100489,CID-150,fced4449-9385-47cb-8c8e-a19669da2cfe,2024-06-02,2024-06-02,30.92,1.55,32.47,Issued
9b73cee6-62e8-4bcb-bff5-eee23af2bd3e,IN-F100490,CID-150,23dfd865-be79-4a40-b257-6d25646678cb,2024-04-03,2024-04-03,3625.07,181.25,3806.32,Issued
d12f8f97-0001-41fc-bf18-363fb4d05000,IN-F100491,CID-150,7130e19b-ba19-4704-bf14-5d664576ad7a,2019-08-30,2019-08-30,9058.91,452.94,9511.85,Issued
aefd2652-747c-4284-ba9c-e60530d74609,IN-F100492,CID-150,d1edd04f-7c8e-4988-87c0-3c36b0c9c251,2020-02-24,2020-02-24,2367.38,118.36,2485.74,Issued
9a2bb0b4-bae6-4b95-a862-2e8b08734417,IN-F100493,CID-150,d144bb54-ddab-4bef-892d-0dbbb4c7931e,2023-06-26,2023-06-26,2774.18,138.71,2912.89,Issued
3a16316e-e513-4ecc-a4e0-eacd08af5129,IN-F100494,CID-151,57da649a-a51b-4674-8c40-b76243f234be,2024-03-09,2024-03-09,100.62,5.03,105.65,Issued
6f0dffb3-d77c-401f-aecd-b3f6036d83c9,IN-F100495,CID-151,0a3baa3f-3c3c-498f-834f-65ed19a235e7,2024-11-25,2024-11-25,16229.43,811.48,17040.91,Issued
c942d6f0-c076-41f4-bc29-a6088ef11ef8,IN-F100496,CID-152,6d004f96-8125-492e-8669-31ca5366489c,2023-10-03,2023-10-03,5772.35,288.61,6060.96,Issued
c6b52b61-dbf7-4921-a7cc-e94cedc0bea4,IN-F100497,CID-153,ddb486b7-41f3-424f-8235-1bdea81fc64d,2019-05-11,2019-05-11,2279.65,113.99,2393.64,Issued
478c3ba8-ce20-4e10-b560-ac6ee640ab59,IN-F100498,CID-153,1ad1f45c-beee-42d8-99ee-48d5f84ad090,2024-10-12,2024-10-12,11805.45,590.27,12395.72,Issued
2158e774-0083-426d-893f-f6e96f3467bf,IN-F100499,CID-154,e530ac3a-738c-4f61-a945-652359a25826,2020-06-06,2020-06-06,3975.6,198.78,4174.38,Issued
b3080e43-d171-4a9e-831b-df882c5e3f8b,IN-F100500,CID-154,76d22f43-7702-41fc-9446-a6508cfe2952,2022-08-07,2022-08-07,14951.35,747.57,15698.92,Issued
babdc821-23b4-49ce-8dc8-9ef356592d03,IN-F100501,CID-155,a4b38693-ddfa-4590-8561-a8ada40cc11a,2022-04-23,2022-04-23,26399.64,1319.99,27719.63,Issued
eea09d7d-271f-41b0-85d1-fa47049cf049,IN-F100502,CID-156,6ec930ff-bf5c-40f8-a332-1e3be3e1560f,2024-02-25,2024-02-25,467.5,23.38,490.88,Issued
71317b63-df9d-422d-b294-f23b339d9b3d,IN-F100503,CID-157,2fffd070-c509-4c2d-b156-0e1506a4996c,2022-09-17,2022-09-17,182.6,9.13,191.73,Issued
1474fc8a-8f49-418d-b33c-37b4307dbad5,IN-F100504,CID-158,abd3efa9-5a0d-45a9-a0d5-827d0a1c00fb,2022-01-18,2022-01-18,2677.29,133.86,2811.15,Issued
9521209b-e7f5-47df-acf8-19212d53c8cc,IN-F100505,CID-158,b7480c06-ddf6-4f7e-840c-4c0fd111e122,2019-11-20,2019-11-20,16970.81,848.55,17819.36,Issued
93a1240b-abdf-45f2-961a-d0cd6ba64a5f,IN-F100506,CID-158,7382c194-60e0-4ab6-8b6e-1aa786ceea5b,2019-03-20,2019-03-20,1038.71,51.94,1090.65,Issued
06530dc6-68ea-49ed-ac6e-6123953316b8,IN-F100507,CID-158,5b06d094-5158-4bb1-8196-95e0eb6fdc5d,2020-04-09,2020-04-09,20093.65,1004.69,21098.34,Issued
79947431-b132-402c-99c2-fae2114c082c,IN-F100508,CID-158,8e6c8525-35c2-41eb-980a-76324c3415e8,2023-11-07,2023-11-07,14705.89,735.3,15441.19,Issued
5517a040-53ac-4464-9dc0-662aaf9847ea,IN-F100509,CID-159,674ff0e3-3181-4736-8ba1-fe4d17d79cf6,2022-11-22,2022-11-22,6580.15,329.01,6909.16,Issued
ea9402d6-c967-4497-8a6f-0e762021e171,IN-F100510,CID-159,68244c5e-4543-4a1f-8071-d8c2b2f89153,2021-12-08,2021-12-08,7306.55,365.33,7671.88,Issued
201a0501-92f4-4e12-ad3c-5a3c17c45191,IN-F100511,CID-159,ee4711c6-6632-46bd-ae2c-1d2ac9b03331,2023-09-09,2023-09-09,12029.41,601.47,12630.88,Issued
82d5c614-92fe-47dd-b2c7-edb06d183e07,IN-F100512,CID-159,5ed1d2d3-a045-43a0-b3e3-56489237861e,2024-09-09,2024-09-09,4939.06,246.95,5186.01,Issued
19468928-0838-4742-8ffd-8b883fb4d634,IN-F100513,CID-159,5ac7fafb-abdb-4cb1-a284-2fbc41083ec0,2019-03-07,2019-03-07,1157.71,57.89,1215.6,Issued
60295195-6cf7-47d6-9f4e-e8299a9af53e,IN-F100514,CID-160,6e507404-7474-4950-8c14-7b98db501de3,2021-02-19,2021-02-19,14224.77,711.24,14936.01,Issued
e55962df-aea0-4e26-b2ac-2cd6f2b7d9f5,IN-F100515,CID-160,9545b70f-eba3-4dfa-96f6-cf686c109da2,2020-01-03,2020-01-03,1324.41,66.22,1390.63,Issued
6a466dbb-2857-49fd-a899-04d2701c1de4,IN-F100516,CID-161,ec70787c-e393-4432-9e2c-30a413a64190,2024-03-04,2024-03-04,1156.53,57.83,1214.36,Issued
d16391d5-8be5-400e-aef2-c717f83e9af9,IN-F100517,CID-161,73c3c860-7b67-4c33-b18c-327f8f11646a,2022-05-20,2022-05-20,976.18,48.81,1024.99,Issued
c8ccb4a4-2200-4fd2-bd82-ae69a25915b7,IN-F100518,CID-162,c093e525-f97b-4c89-b2a3-14c3bef78f0e,2021-03-01,2021-03-01,6792.9,339.64,7132.54,Issued
1c976525-3f19-4e71-b2e1-3d2894616ebe,IN-F100519,CID-162,a262ba08-8eab-4560-bb6e-cdbd39422227,2019-01-09,2019-01-09,2234.29,111.71,2346.0,Issued
01581284-eded-40f3-8870-e67b18ceb9b6,IN-F100520,CID-163,c1feba2f-0c4b-43ea-bd37-0e21818c57c2,2025-01-24,2025-01-24,15601.15,780.05,16381.2,Issued
c165abec-87e8-446e-883e-a3b423267fa1,IN-F100521,CID-163,08517636-67e9-46cf-aca7-b2f1dc0610b0,2019-05-18,2019-05-18,953.39,47.67,1001.06,Issued
2c9d1cc8-20d9-4350-8eed-ded0ba02dcac,IN-F100522,CID-163,baff9dda-923f-4d80-855f-3881102f7609,2019-02-18,2019-02-18,3034.13,151.71,3185.84,Issued
d36df392-597d-4a4f-9397-b1951c497e32,IN-F100523,CID-163,f667f252-a71c-4e66-8b60-fcb1ff6cdaed,2020-11-08,2020-11-08,788.47,39.42,827.89,Issued
60f5e989-8bf4-47c5-9f22-82127de530da,IN-F100524,CID-163,43cc3315-74d6-4607-a052-dce14ad303ca,2022-07-11,2022-07-11,10953.02,547.64,11500.66,Issued
5e875881-57c1-4c01-91cf-2edd3e44be82,IN-F100525,CID-163,91232afc-6218-48e9-9492-9b3f032bbeb9,2022-08-19,2022-08-19,1329.28,66.47,1395.75,Issued
daf3eb86-1e7b-4a26-a869-549a0e09ebfb,IN-F100526,CID-163,772d5595-62dd-4be9-8dc9-f41119809af7,2025-04-24,2025-04-24,867.14,43.36,910.5,Issued
489465dd-ebc7-472a-b356-09ac133641ba,IN-F100527,CID-163,7a6fba2e-3ac7-4a8e-b456-6308e0fbe3df,2023-12-13,2023-12-13,5256.03,262.8,5518.83,Issued
e870da02-644a-4254-a127-3b6ec839a3eb,IN-F100528,CID-164,a8148ddc-3cb9-4592-ae87-3b57599433c3,2021-07-11,2021-07-11,4402.83,220.14,4622.97,Issued
2240664e-b1d9-45e3-a01f-86305d8b6ef8,IN-F100529,CID-165,76f030af-e365-4f94-ad11-2e3726e97f1a,2022-01-04,2022-01-04,814.04,40.71,854.75,Issued
09f93ab7-38e6-414d-925d-5d9639535ead,IN-F100530,CID-166,f3d5917b-d9c5-44a9-af03-62af3e92a54e,2021-12-31,2021-12-31,15930.55,796.53,16727.08,Issued
f5d7e636-6b7f-4dc5-8239-c72ec7bddf0c,IN-F100531,CID-166,ed52478d-58b5-4d0e-b53a-faab9d999e6b,2024-04-20,2024-04-20,21653.95,1082.7,22736.65,Issued
32033070-3c9c-43bd-8969-8d71c4270b25,IN-F100532,CID-166,e7d210e4-7f4c-4d0c-a3c0-fd14cd02fb14,2023-03-25,2023-03-25,2304.08,115.2,2419.28,Issued
28163c70-a6a6-42d8-97a2-9065bed81bca,IN-F100533,CID-166,84ca1611-82d3-48b7-8b7e-617ef1afa2e7,2021-07-11,2021-07-11,17686.89,884.35,18571.24,Issued
67975fae-bee5-4faa-90e8-af17dbab2634,IN-F100534,CID-166,5e864a99-6756-4f3f-9f34-0e467e584789,2023-07-14,2023-07-14,11122.37,556.12,11678.49,Issued
898c8e1a-5fd8-4eae-8f1c-3bc9733e010f,IN-F100535,CID-166,fcbf1611-1bc1-4873-bd06-e63311f147f5,2021-02-18,2021-02-18,5181.42,259.08,5440.5,Issued
04b5d22c-53e3-4808-bb56-83620a3fa41e,IN-F100536,CID-167,d0f1eaab-7cf4-4879-8486-c1a9d4b0029c,2019-02-22,2019-02-22,8872.98,443.65,9316.63,Issued
50e04278-42f5-490b-95bf-be9e9e4d8dbd,IN-F100537,CID-167,9e101b9d-6db4-4e64-acdc-e23ffab16500,2025-04-14,2025-04-14,4365.16,218.26,4583.42,Issued
171f5521-0fce-4d91-8675-5807173fcd6e,IN-F100538,CID-167,8bf74088-7877-428d-bc1f-8591730bd626,2019-06-08,2019-06-08,6541.19,327.05,6868.24,Issued
137ef600-e4b6-4f7b-ac5b-2b99b97868fb,IN-F100539,CID-167,5684517f-9b4c-4006-975a-17db16a5572c,2025-03-02,2025-03-02,551.49,27.57,579.06,Issued
0e9c69ab-f001-498c-a6bb-0069048df95d,IN-F100540,CID-167,e3fd4237-b976-42a6-9b85-a3187f7df625,2019-04-25,2019-04-25,347.09,17.35,364.44,Issued
3216c3c0-89f2-4753-a711-d109555e9e8e,IN-F100541,CID-167,9c5df7eb-c657-4135-9b6d-9d745ec92f9d,2019-10-20,2019-10-20,6671.24,333.56,7004.8,Issued
931cf528-440c-4769-abe7-b9a43e0a5bd9,IN-F100542,CID-167,b499300b-e5b3-4e28-ac8d-8b984741d435,2022-09-20,2022-09-20,8542.39,427.12,8969.51,Issued
14129b88-55a4-480e-9320-b775cf4c9ba9,IN-F100543,CID-168,29ac78c8-77d4-4c15-aace-8382a7680bbb,2025-02-24,2025-02-24,9130.13,456.51,9586.64,Issued
cfb966d9-9211-4816-b9e9-38e1afb47c25,IN-F100544,CID-168,1eaa7bce-a53e-4807-a00b-cc299eec6b1f,2019-02-05,2019-02-05,13056.32,652.82,13709.14,Issued
878784e9-26ba-4cd6-a0aa-3510b78f937e,IN-F100545,CID-169,fdaa6ccc-4273-424c-afa7-948fc9e8d574,2019-07-08,2019-07-08,1641.25,82.07,1723.32,Issued
98fdc315-de37-4c24-b6e6-3a326a97ed9a,IN-F100546,CID-169,d40be3dd-3284-4a02-80b0-f17ef5ce2389,2021-12-29,2021-12-29,12488.76,624.44,13113.2,Issued
ab66f1ba-1405-4464-bd8e-f5aaf18b3676,IN-F100547,CID-170,e638a1ee-8579-4832-9aa2-b790605048a9,2020-12-11,2020-12-11,9276.27,463.81,9740.08,Issued
f396dd14-4722-48a1-be38-7c1346c515a1,IN-F100548,CID-170,8b06e782-bf90-42e6-9648-ce32608d5bdc,2022-02-13,2022-02-13,13071.04,653.56,13724.6,Issued
cecb8fec-4197-43cf-b6b0-4fd67c7b87e0,IN-F100549,CID-171,8a4223df-cdca-4746-8ad2-7b5d135a89b6,2022-08-01,2022-08-01,5303.08,265.16,5568.24,Issued
32fef97b-b1dd-441c-b496-3cb3a11f819f,IN-F100550,CID-171,c179ee02-5042-4692-af13-efa4feff714e,2022-09-28,2022-09-28,450.35,22.53,472.88,Issued
41bc8d40-2d2b-4dd4-a7ff-b8b6d22361be,IN-F100551,CID-171,556de5e8-6914-4630-8245-897e36a1cb7c,2023-08-19,2023-08-19,4963.0,248.15,5211.15,Issued
1307f309-483d-41be-93e4-8ce3d4232acb,IN-F100552,CID-171,4c86fed6-2337-4946-a8c8-5f57f8fec2f5,2023-03-20,2023-03-20,16953.79,847.69,17801.48,Issued
7ffdae90-709c-4991-949e-b54aae479880,IN-F100553,CID-172,c4132b0e-306b-484d-8a13-fe85004898e1,2020-07-22,2020-07-22,860.95,43.05,904.0,Issued
685068a9-048f-4800-a2a6-659dbcfb2112,IN-F100554,CID-172,25764665-805f-4819-a281-059a6f1eb94c,2019-09-12,2019-09-12,3730.74,186.54,3917.28,Issued
27690b7c-d71d-4c8b-ad7e-03ddc0b5f57c,IN-F100555,CID-172,5b9b1cfd-edc9-4693-b1ee-a2a27d8e4a29,2020-04-30,2020-04-30,501.41,25.07,526.48,Issued
d8eb8ff7-4f30-4a13-8c78-7a42c86fe5ab,IN-F100556,CID-172,87b625ea-a7d2-460a-a239-84c3094034dc,2019-12-15,2019-12-15,133.19,6.66,139.85,Issued
1be4c18d-e76a-40c4-9475-2a4e6c891ebf,IN-F100557,CID-172,1f237377-7cbd-440b-9d28-adf736a1bd48,2020-04-29,2020-04-29,12275.09,613.75,12888.84,Issued
3308164c-6e78-443c-a739-711995b65864,IN-F100558,CID-172,d36bbe14-cbad-4bd0-8e22-2f2882e1e81b,2023-07-09,2023-07-09,9981.92,499.09,10481.01,Issued
b3035cba-ac07-48f0-8e00-4fe37cc984d4,IN-F100559,CID-172,1bf21380-55dc-4d75-acab-607312245d1f,2020-08-19,2020-08-19,1742.31,87.12,1829.43,Issued
04b25ef6-f6ec-474a-80e5-32a1fd77447f,IN-F100560,CID-173,432e7dde-ecbd-462b-902d-f6bf357ac69d,2025-05-21,2025-05-21,12329.18,616.46,12945.64,Issued
2467ec0b-18f9-44ec-96df-0c73420ef2aa,IN-F100561,CID-173,93afb973-5310-405e-824a-e992dcd601d7,2021-07-04,2021-07-04,10705.36,535.27,11240.63,Issued
d1d05aeb-2b81-4715-a659-98d4b121157e,IN-F100562,CID-174,0f614f67-bdb3-43ba-9ee9-0f423ae48f80,2019-03-16,2019-03-16,9154.84,457.75,9612.59,Issued
aec1c417-d689-4e44-972d-e5f33993ab9e,IN-F100563,CID-174,3607e5f4-3e3c-4c90-b51e-e9eef178b56d,2020-12-26,2020-12-26,7295.75,364.79,7660.54,Issued
d173f817-f7a6-460c-86e3-90e7aaac7b79,IN-F100564,CID-174,592d5b1e-96be-43b6-b094-b824b8da9a8f,2022-11-13,2022-11-13,3788.08,189.4,3977.48,Cancelled
f3a7e328-2b6d-464d-9f83-92d4e8034d2a,IN-F100565,CID-174,6c1a091f-c040-426f-9f24-53e203f37ec1,2019-04-05,2019-04-05,1493.16,74.66,1567.82,Issued
d538d0a1-4d50-45d9-8a1a-f2ff27fdce5f,IN-F100566,CID-174,1d6c0ef0-8094-4282-846f-141b65139988,2022-08-17,2022-08-17,2016.22,100.81,2117.03,Issued
b56c72a9-3901-4e1b-97e5-d1d094373950,IN-F100567,CID-175,c156fe73-28f7-40b6-b1d9-b1a5a0d2a588,2022-01-06,2022-01-06,3121.82,156.09,3277.91,Issued
c7ee980e-418b-4ddf-a10f-ad13001e0dcc,IN-F100568,CID-176,da060136-44b2-45b1-b604-ae6280f02806,2024-07-13,2024-07-13,449.36,22.47,471.83,Issued
59ae2d6f-09e3-4e66-909c-afc159f9d1ad,IN-F100569,CID-176,6751e0ac-d3ad-4117-b105-a675c50dce67,2020-07-26,2020-07-26,952.92,47.64,1000.56,Issued
10b49d21-4f7f-47bd-8a25-3003087540d1,IN-F100570,CID-176,91aceed7-0dfa-461d-8cbb-62b63e3e0681,2020-01-15,2020-01-15,7683.68,384.2,8067.88,Issued
df4ba6e9-a7fe-4a98-b440-45382e9226a8,IN-F100571,CID-176,54d36870-f6bb-49fc-850e-0301220d4044,2019-04-30,2019-04-30,5220.73,261.04,5481.77,Issued
d0a04aa4-93ab-4fea-b95a-5cc3b498395b,IN-F100572,CID-177,9e81955c-5e1f-4ea7-b821-d72443ee0ebe,2022-08-27,2022-08-27,177.77,8.89,186.66,Issued
27a42838-1bb0-455e-bc54-ea15a3c9317f,IN-F100573,CID-177,1e02a977-0385-4f79-b54c-845a589bdda5,2019-03-16,2019-03-16,4308.38,215.42,4523.8,Issued
0ab92d3a-4a7d-4070-ae11-13fd1c20924f,IN-F100574,CID-178,1ce0b4f6-6a06-4c9a-9ab9-c446dbbc7c2e,2022-11-09,2022-11-09,2327.59,116.38,2443.97,Issued
